Commit_ID,Contributor,Date,Message,Files,Branch,Repository
d14a22b9635003f640eafcb6c3d146de39cca1d5,Milan Pässler,2019-05-10,add ssh keys settings page,"['index.html,SSHManager.js,Valetudo.js,WebServer.js']",{'master'},Valetudo
7af87314cae16c69b70f1a8664e94984154eb55d,Milan Pässler,2019-05-10,"add ""permanently"" disable ssh key settings and basic http auth","['index.html,Configuration.js,WebServer.js,package.json,yarn.lock']",{'master'},Valetudo
0fce6d2a0273c3a543f45fa3956020aa87ebe126,Matthias Harrer,2019-05-13,reset the line dash when drawing predicted path,['path-drawer.js'],{'master'},Valetudo
92e8693884fd8b3ccbb859e2ff687367907ba4cc,Matthias Harrer,2019-05-13,read model from device.conf and provide it with /api/current_status,"['env.example,Valetudo.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
bb2338ec9abee7366783946242ad8fd9f8c589ae,Pawel Szafer,2019-05-14,support for mqtt state component in future HA,['MqttClient.js'],{'master'},Valetudo
fa7bdb6215aa5792842cef0826043137ccc2c78d,Hypfer,2019-05-14,Reintroducing a nice looking default map,"['Valetudo.js,default_map.json']",{'master'},Valetudo
96a12dcd90547466c2fda2a69288bd0f0ea00142,Hypfer,2019-05-14,Added map text drawing script,"['default_map.json,super_hackish_map_text_drawing.js']",{'master'},Valetudo
df3ed0c459f4361a81f32dd2dfd4a0c92cc27721,Matthias Harrer,2019-05-16,display nogozone as quadrilateral instead of as rectangle,"['locations.js,vacuum-map.js']",{'master'},Valetudo
901ae066a06eddf5e26700a30b387f7bd66973aa,Daniel Lashua,2019-05-16,"corrected config for new mqtt vacuum componentadded schema: state, removed component",['MqttClient.js'],{'master'},Valetudo
6ed35ed0a37404437e15a36e2e7e72f4213743e4,Pawel Szafer,2019-05-16,add mop fan speed,['MqttClient.js'],{'master'},Valetudo
e7a233bdb38407c261376b206a511c0e3b4751ed,Pawel Szafer,2019-05-16,extra state info,['MqttClient.js'],{'master'},Valetudo
1286d06cc042ef84a82aa446079156b5d359f772,Simon,2019-05-28,Install voice packs through valetudo,"['index.html,Vacuum.js,WebServer.js,package.json']",{'master'},Valetudo
a9ac38a8343198e8eb2deb704d0a088d3d68bc36,r1sim,2019-05-28,Improved file upload & error handling,"['index.html,WebServer.js']",{'master'},Valetudo
c00207ad8fe2f5c29090e7bbf6cad6334dca6594,Hypfer,2019-05-28,Downgrade pkg version due to #232,['package.json'],{'master'},Valetudo
de0a28db98d577746ca7bcc185083035dafbdeb1,Hypfer,2019-05-28,Flipping the coordinates should not change saved zones,['Vacuum.js'],{'master'},Valetudo
ae6d291cdcd57b4876461a2508286876968476bd,Hypfer,2019-05-28,Code cleanup,['MqttClient.js'],{'master'},Valetudo
4565a5ec0288cf0bb362f127a96432657b8dfd30,Hypfer,2019-05-31,Minor cleanup,['MqttClient.js'],{'master'},Valetudo
a21c233ac6f0432e62400266a67b3288165ab6b1,Daniel Lashua,2019-05-31,"Make ""zone cleanup"" more appropriate for HASS.""zone cleanup"" is not recognized by HASS. Changing this to ""cleaning"" causes HASS state to change.",['MqttClient.js'],{'master'},Valetudo
50ef5bc6bbdb9eb6b0ad6657148011e2b3bf0b6f,Hypfer,2019-05-31,#245 Limit pending websocket responses to one per client,"['MqttClient.js,WebServer.js']",{'master'},Valetudo
0288179fe13c37825880fd7d24549ee3d71adaff,r1sim,2019-05-31,rename zones and goto locations,['index.html'],{'master'},Valetudo
6c08f4feb56a9d34ad73247960d72288a03362be,Hypfer,2019-05-31,Added more letters to text drawing utility,"['default_map.json,super_hackish_map_text_drawing.js']",{'master'},Valetudo
45cf3ce224e88de786d46230793a3bf7d3876a58,Hypfer,2019-05-31,Handle provideMapData option,['MqttClient.js'],{'master'},Valetudo
6b304f090b555d6a2cb5445e1a275654bf51e406,Hypfer,2019-05-31,Added more detailed non-HA state to mqtt interface,['MqttClient.js'],{'master'},Valetudo
32ff03f1e4fc926d606522b7848c0cd707cf78f9,Matthias Harrer,2019-06-01,add UI for enabling lab_status and map reset,"['index.html,Vacuum.js,WebServer.js']",{'master'},Valetudo
3ef3bc6fd8a1693f9f2bf3fbda5a053d3e4cd696,Matthias Harrer,2019-06-01,Improve model name S50 -> S5x,['index.html'],{'master'},Valetudo
7a9cdc42673af0cc6fc8a5cd03e27d651297751c,balu,2019-06-04,adds Ping/Pong to ws connectionsTries to find dead ws connections & terminates themSee https://www.npmjs.com/package/ws#how-to-detect-and-close-broken-connectionsPong messages are automatically sent in response to ping messages as required by the spec,['WebServer.js'],{'master'},Valetudo
c31a7ea1ecd7cce8169a920938a20a8f5834d6ad,Ondřej Nový,2019-06-06,Fix ReferenceError: err is not defined,['WebServer.js'],{'master'},Valetudo
1b9880b47c450b92deecdea0fb5e9d648c24c8ac,Ondřej Nový,2019-06-07,Fix wrong id settings-access-control-ssh-keys-input-permanently-disable-button,['index.html'],{'master'},Valetudo
97edab761173ef9f0fcc53c42a0ba173808fc4cf,Ondřej Nový,2019-06-07,Hide SSH keys settings if it's disabled,['index.html'],{'master'},Valetudo
83c89ad2e617b41e2d12e6d7048d8329e531379e,Ondřej Nový,2019-06-07,"Don't set password to empty string, keep old oneIf user doesn't provide new password, don't set password to emptystring, but keep old one.",['WebServer.js'],{'master'},Valetudo
40ac947a25b1362c547324911d701c68a8ea335f,zigster,2019-06-11,#255 fan power mapping and whisper mode   added matching of fan power to value label pairs,['index.html'],{'master'},Valetudo
fb94b7e747741251dad531ec9e3b0865c003945d,sklerotraficon,2019-06-11,#255 fan power mapping and whisper mode> added Custom Fan Power in percent if preset is matching exactly,['index.html'],{'master'},Valetudo
b6ff0f26c25b4b26b3e1b27aeb508e37ca052686,Skeletorjus,2019-06-24,"Dockerfile for building ValetudoAs requested is issue #266, here's a simple Dockerfile which will build Valetudo and drop a binary in the current directory by running the following command: docker run --rm -it -v $(pwd):/host valetudo-compiler bash -c ""cp /Valetudo/valetudo /host && chown $(id -u):$(id -g) /host/valetudo""",['Dockerfile'],{'master'},Valetudo
e91debac633ad59630961e4a0d03534f0f37f249,Ondřej Nový,2019-06-24,"Fix map with HTTP authDustcloud is uploading map using /api/miio/map_upload_handler. When HTTPauth is enabled, dustcloud can't upload that map. This patches disableHTTP auth for requests from localhost.",['WebServer.js'],{'master'},Valetudo
f0844244540dbe483cb15cfd1e31c483ed6c110e,rand256,2019-06-28,make basic auth dynamically switchable on/off,['WebServer.js'],{'master'},Valetudo
4194d171b7b79afe4dfd047113ea78287781a555,bruvv,2019-06-28,Made the image much smallerAlso made it much simpelere and do not clutter it.,['Dockerfile'],{'master'},Valetudo
ba172d24e8985ca747e4009bd6919ee2fbf410c4,bruvv,2019-06-28,chmod it :),['Dockerfile'],{'master'},Valetudo
abc26d9fbea70293f70423ad4950fbd7cf9bf1cd,bruvv,2019-06-28,speed up the build by using 1 run,['Dockerfile'],{'master'},Valetudo
0293e3fa7686bcb296fb271e10975e73da08ab1c,balu,2019-06-28,Adds a button to manually trigger a check for the newest valetudo version (on github).See #146,['settings-info.html'],{'master'},Valetudo
da191f4564bff5eafc0116f774e6e4f0a94257c5,rand256,2019-07-11,make virtual walls and forbidden zones user-configurablea bit stripped version of the same functionality from Valetudo RE mod,"['forbidden-markers-configuration-map.html,spot-configuration-map.html,locations.js,vacuum-map.js,zones-configuration-map.html,zones.html,Vacuum.js,WebServer.js']",{'master'},Valetudo
df761e043647b48cdea189bcc3665a633af49f5a,Hypfer,2019-07-11,Poll map on save_map,"['settings-persistent-data.html,Valetudo.js,Dummycloud.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
948d6eaeac7184591acb2cf9e766d1e95252041b,manutenfruits,2019-07-14,Make mqttConfig.provideMapdata not always true.,['MqttClient.js'],{'master'},Valetudo
33601ff403758d33333529c3c9dc0040f763d1c6,rand256,2019-07-14,fix copy-paste issues in forbidden markers,"['locations.js,vacuum-map.js']",{'master'},Valetudo
ca725ef38540d8d80561692259a9bcd3ae4fbc9d,dependabot[bot],2019-07-14,Bump lodash from 4.17.11 to 4.17.14Bumps [lodash](https://github.com/lodash/lodash) from 4.17.11 to 4.17.14.- [Release notes](https://github.com/lodash/lodash/releases)- [Commits](https://github.com/lodash/lodash/compare/4.17.11...4.17.14)Signed-off-by: dependabot[bot] <support@github.com>,['yarn.lock'],{'master'},Valetudo
b4ff3563be8e399cfd8ee2a31c855df2a8de74ae,Hypfer,2019-07-14,Bump to Valetudo 0.4.0,['package.json'],{'master'},Valetudo
a140eeaa3956dec7cf548e3d1938e2ccb43a1e91,Hypfer,2019-07-14,Fix mqttConfig.provideMapData,['MqttClient.js'],{'master'},Valetudo
28149f098fe13930c48611b74373210719027ba4,Hypfer,2019-07-15,Fix #134 crash on FHEM MQTT Broker,['MqttClient.js'],{'master'},Valetudo
95f7f6c7ddc952b382d4b7b0c304c43a079b3101,Sören Beye,2019-07-17,Update issue templates,['bug_report.md'],{'master'},Valetudo
bff1717be4d3d188e27f026c58bd89f274a8f7f2,beeguy1234,2019-07-28,Implement QoS optionUse QoS defined in config.json.  Else keep default zero level.,['MqttClient.js'],{'master'},Valetudo
3ff20c063d1e8300c2a0399c541d2bee10c35949,beeguy1234,2019-07-28,Implement QoS optionUse QoS defined in config.json. Else keep default zero level.,['MqttClient.js'],{'master'},Valetudo
22be426ac0f24b61ecbb8a099e5ba075781cfae3,Sören Beye,2019-07-28,Add qos setting to default config,['Configuration.js'],{'master'},Valetudo
ee509ca982ee6d556ef53471b9f6ceee806976af,Manuel Díez Frutos,2019-08-14,Fixed API URL to a relative path,['settings-timers.html'],{'master'},Valetudo
15433304f9e499339e2e43ff6759a45f5cf6389c,Sören Beye,2019-09-17,Fix map click handling,['locations.js'],{'master'},Valetudo
d41b5e733baabdec6dcb3c54b06eb4c27dabdcda,Algram,2019-10-02,feat(docker): switch to yarn and latest node lts,['Dockerfile'],{'master'},Valetudo
f21d4531b8fe06762d1af6e9fcecc7d1f696d371,Pawel,2019-10-02,"Support for status of zone cleanup (#322)* support for status of zone cleanup* delay turn off zone cleanup after returning to dock* add config to Vacuum.js* remove typo","['home.html,map.html,main.js,MqttClient.js,Valetudo.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
92d7285b2a3bf76096ce86fb5a7f823f133960b8,TheRealMoeder,2019-10-05,"Fix MQTT autoconf features (#336)* Fix MQTT autoconf features* Add fan speed ""whisper"" to MQTT",['MqttClient.js'],{'master'},Valetudo
b95c25466b7ca1cceb00c875a0b8002f056b3bec,Maxim Lyubimov,2019-10-05,Send MQTT attributes only if they changed,['MqttClient.js'],{'master'},Valetudo
e5535ef763e3ee2fcc9f341c8039ad01adef67ee,Sören Beye,2019-10-26,"Revert ""Fix MQTT autoconf features (#336)""This reverts commit 92d7285b2a3bf76096ce86fb5a7f823f133960b8.",['MqttClient.js'],{'master'},Valetudo
5addc40a48377b3223255ab3b054c0a812979487,Christian Chavez,2019-11-05,"refactor: Convert issue template bolds to headersSo as to not break on `**Valetudo version: **` e.g.Also group `Vacuum Model`, `Version`, `Screenshots`, and `User-Agent`under `To reproduce`.",['bug_report.md'],{'master'},Valetudo
4ba4468f1c80a285e13101806a09f55ca3587d38,Sylvia van Os,2019-11-11,Make action sheets scrollable,"['dark-onsen-css-components.css,onsen-css-components.css']",{'master'},Valetudo
e6fa41ff78abe768572aabe2f115b55493fa2348,MitschiBoy,2019-11-21,"Ad unique_id for MQTT DiscoverySee https://www.home-assistant.io/docs/mqtt/discovery/ and https://github.com/home-assistant/home-assistant/pull/20503Without unique_id MQTT Discovery isn't working with actual versions of Home Assistant",['MqttClient.js'],{'master'},Valetudo
0f068cda7efb807f1e033c51a54395ee98e200dc,Matthias Aßhauer,2019-11-21,make action sheets scrollable in minified css,"['dark-onsen-css-components.min.css,onsen-css-components.min.css']",{'master'},Valetudo
7ff84ece27c2876a19821b088bd10a8b006b38a2,Matthias Aßhauer,2019-11-29,Add a rudimentary dark modeThis dark mode can be toggled from the side bar.,"['dark-valetudo-map.css,valetudo-map.css,index.html,map.html']",{'master'},Valetudo
cc69e673fedf303cbc5fb87f23577895a879c9ce,Matthias Aßhauer,2019-11-29,Update dark theme to look more like valetudo and less green and orange,"['dark-onsen-css-components.css,dark-onsen-css-components.min.css']",{'master'},Valetudo
99e8b79d1804e85e795135988aea08633d075f0c,Matthias Aßhauer,2019-11-29,theme: honor 'prefers-color-scheme' media queries,['index.html'],{'master'},Valetudo
1aece2e7e36d0c1b764fa7a5e2cdc60f83a47167,Matthias Aßhauer,2019-11-29,"theme: persist user choice into local storageThe value from local storage takes precedence over 'prefers-color-scheme'media queries, because it's an explicit choice about valetudo.",['index.html'],{'master'},Valetudo
fa74db60a52fe6af96090234bc7c95f41c8809d1,bbarbisch,2019-11-29,"adds proper shutdown on SIGTERM and SIGINTShutdown handler on unix signals:- SIGTERM- SIGINTcloses all open sockets, clients and shuts down the webserver","['index.js,MqttClient.js,Valetudo.js,Dummycloud.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
9fc8db27d757b196b3036028468ec5f905d216f8,bbarbisch,2019-11-29,refactors shutdown calls from sync to async,"['index.js,MqttClient.js,Valetudo.js,Dummycloud.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
d751a63e7a8e4733d78dfdbb5ca8d8ca583420f6,Sören Beye,2020-01-17,Create support_request.md,['support_request.md'],{'master'},Valetudo
7293f3d9135ce4b74c3d2f73ecf194557e034c99,Alexander Knöbel,2020-02-10,"refactor shutdown ""callback hell"" with async/await","['index.js,MqttClient.js,Valetudo.js,Dummycloud.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
04b5f113d81722835db0b9cd4e805be1a0997960,Hagen Fritsch,2020-02-10,Some more fixes and minor restructuring after testing.,"['Valetudo.js,MiioDevice.js,Roborock.js,Viomi.js,Codec.js,Dummycloud.js,MiioSocket.js,RetryWrapper.js,WebServer.js']",{'master'},Valetudo
f250b241827445a1abbf2719443d8aae7db83f50,Hagen Fritsch,2020-02-10,Move viomi README stuff out of README.md,['viomi_instructions.md'],{'master'},Valetudo
685b7b328b01b9bd8ca9ec5c85a2d11f6b1a78e9,Hagen Fritsch,2020-02-10,Fix token display. Also show both cloud & local token.,"['settings-token.html,MiioDevice.js,WebServer.js']",{'master'},Valetudo
5b2039331188a6915ca9e2f65e00385a0d553615,Hagen Fritsch,2020-02-10,Fix inverted map display.,['ViomiMapParser.js'],{'master'},Valetudo
f033a4c25157b3e67029aa1e75a6477671077180,Hagen Fritsch,2020-02-10,Map Viomi.goTo to point_clean. This allows to perform spot cleaning.,['Viomi.js'],{'master'},Valetudo
7dd6f2b164f53d0f74b35e94833c23c026439bff,Hagen Fritsch,2020-02-10,"Viomi maps: parse charger, robot and goto locationsAlso fix location in set_pointclean command.","['ViomiMapParser.js,Viomi.js']",{'master'},Valetudo
e1c6b7eb6df211f3830c3db66d4eefe6fb32560f,Hagen Fritsch,2020-02-10,Viomi: Ask for curpos after connect. Map upload always uses PUT method.,"['MiioDevice.js,Viomi.js']",{'master'},Valetudo
5c9f37eef081b28e266b8f3f54057129989f6091,Hagen Fritsch,2020-02-10,Viomi: add basic deployment instructions,['viomi_instructions.md'],{'master'},Valetudo
365ae386b67f7799a4640958020a214edb467ce5,Hagen Fritsch,2020-02-10,Support other paths and make develop/local environment similar to actual robot.,"['Testing.md,HOWTO.md,env.example,run,Configuration.js,Valetudo.js']",{'master'},Valetudo
296173c42c49aca42c185ab4a7c60d628f697511,Hagen Fritsch,2020-02-10,Allow to STOP / GO_HOME in more states.,['home.html'],{'master'},Valetudo
2d62ceca2d421aaeb39695e365ae77287960b881,Hagen Fritsch,2020-02-10,Viomi: Fix map history parsing. 2nd param seems to be authoritative.,['ViomiMapParser.js'],{'master'},Valetudo
f823a6935d41dec978992c9ac199c7528812d968,Hagen Fritsch,2020-02-10,set_charge is a command common to Roborock & Viomi,"['MiioDevice.js,Roborock.js']",{'master'},Valetudo
205df272f3709506902d49fea2c12dcf14122d76,Alexander Knöbel,2020-02-11,remove unnecessary nested loop,['WebServer.js'],{'master'},Valetudo
41836dbeb64467e08eb1cba2709c13b7ce4fea81,Hagen Fritsch,2020-02-11,Use explicit names to disambiguate logging messages rather than tokens.,"['Valetudo.js,MiioDevice.js,Dummycloud.js,MiioSocket.js']",{'master'},Valetudo
98a951d28988c30ac9b49f015ec3d62b87eebd54,Hagen Fritsch,2020-02-11,MiioSocket: Handle ping and pong commands 'correctly'.,['MiioSocket.js'],{'master'},Valetudo
e94b7912cf39db146c3439daeb28d03c8e7ac5f2,Hagen Fritsch,2020-02-11,Add 'fakerobot.js' a simple robot emulation tool. Usage: node -r esm fakerobot.js,"['fakerobot.js,package.json']",{'master'},Valetudo
24b874d8c7444884451c9ccceecf138fd034ce7c,Hagen Fritsch,2020-02-11,Fix bug mentioned in #420.,"['MiioDevice.js,Roborock.js']",{'master'},Valetudo
48b7612ddd38e347fbb96021f98955fe449fc752,Hagen Fritsch,2020-02-12,Rename MiioDevice to MiioVacuum #420,"['Valetudo.js,MiioVacuum.js,Roborock.js,Viomi.js,WebServer.js']",{'master'},Valetudo
3f59588094e756c09ba740ff9c5d8ead98f1ddc4,Hagen Fritsch,2020-02-12,Fix Roborock map polling logic #420,"['Valetudo.js,MiioVacuum.js,Roborock.js']",{'master'},Valetudo
37bf22601bd9777e5a9813046316a9ea94b1d2de,Hagen Fritsch,2020-02-12,Use Promises for MiioSockets.,"['MiioVacuum.js,Roborock.js,Viomi.js,MiioSocket.js,RetryWrapper.js']",{'master'},Valetudo
58d350e9fc845257aec033f8b1c56a5f75d3ff57,Hagen Fritsch,2020-02-12,Fix driveHome (turns out the commands are not equivalent after all). #420,"['MiioVacuum.js,Roborock.js,Viomi.js,WebServer.js']",{'master'},Valetudo
9c7894aac0fe38fece8a4ac1b41eeec14df0f8ce,Hagen Fritsch,2020-02-12,Introduce Capabilities as concept of Model. Fix persistent_data detection. #420,"['settings-persistent-data.html,Valetudo.js,Model.js,WebServer.js']",{'master'},Valetudo
94816e83e165e383ee163f69ae177bdb583bda24,Hagen Fritsch,2020-02-12,Only warn on unhandledRejections,['index.js'],{'master'},Valetudo
7d89bd873ffed5dae97988e8c0870270b80d5391,Hagen Fritsch,2020-02-12,Enable dummycloud connection from fakerobot.js.,"['fakerobot.js,MiioVacuum.js,MiioSocket.js,RetryWrapper.js']",{'master'},Valetudo
3905920f1a37f2b25e9e0521171cb27c762a334a,Hagen Fritsch,2020-02-12,Reintroduce most of the original map-polling logic. #420,"['MiioVacuum.js,Roborock.js']",{'master'},Valetudo
74c5cbe74355ab87814f6ba907aa5fb3cf3a07f3,Hagen Fritsch,2020-02-15,Extract the default port DummyCloud listens on into a constant.,"['fakerobot.js,Dummycloud.js,WebServer.js']",{'master'},Valetudo
c06c06ab05dce15a746dc8aa96c365f23a178cd9,Alexander Knöbel,2020-02-15,"Add logger (#430)* Add logger* Check for invalid log level","['index.js,Configuration.js,Logger.js,MqttClient.js,RRMapParser.js,Valetudo.js,Codec.js,Dummycloud.js,Vacuum.js,WebServer.js']",{'master'},Valetudo
37affb0d20fd678e0c11453ae7f2e4711dc0347f,Hagen Fritsch,2020-02-15,Add instructions for using fakerobot.js,['Testing.md'],{'master'},Valetudo
03ccb5bbf297fce561123bc158730e1ade69a40f,Hagen Fritsch,2020-02-15,Convert MiioSocket to ES6,"['Valetudo.js,MiioSocket.js']",{'master'},Valetudo
60610e534ce5ca11e6568fad0ba3159a3ba8fbe1,Hagen Fritsch,2020-02-15,Prefer sending commands via cloud connection once it's available. #431,['MiioVacuum.js'],{'master'},Valetudo
8688b85f12ca4bbd5eba8484bbdfbdfa31bdb72d,Hagen Fritsch,2020-02-15,enforce eslint:no-trailing-spaces #427,"['.eslintrc.json,path-drawer.js,tracked-canvas.js,fakerobot.js,index.js,Roborock.js,Dummycloud.js,RetryWrapper.js,WebServer.js']",{'master'},Valetudo
f8c6e98dae96cf87b0f9657560645fae2a94b828,Alexander Knöbel,2020-02-15,Fix LogLevel handling (#432),"['Logger.js,Valetudo.js']",{'master'},Valetudo
cc4224250e36af506f7a2827792a5311c96c6e79,Alexander Knöbel,2020-02-15,refactor to ES6 classes (#433),"['Configuration.js,MqttClient.js,RRMapParser.js,SSHManager.js,Tools.js,default_settings.json']",{'master'},Valetudo
7a47cb84d7ec907fd4999e8738b70cd0caaffb79,Hagen Fritsch,2020-02-15,Don't warn for LogLevel['info'],['Logger.js'],{'master'},Valetudo
f885fc35b5a732a7135ce482eed43f3b050fa56f,Hagen Fritsch,2020-02-15,Adopt Logger for classes in viomi branch.,"['MiioVacuum.js,MiioSocket.js,RetryWrapper.js']",{'master'},Valetudo
8b8ef18e14b89f4e5b3856836972c503ecef1635,Hagen Fritsch,2020-02-16,Update viomi installation instructions.,"['valetudo,S97valetudo,package.json,viomi_instructions.md']",{'master'},Valetudo
bb68247e6c86425381b8ebb82acebcbe7b1ef5eb,Hagen Fritsch,2020-02-16,Add getCurrentStatus to the MiioVacuum interface and convert to Promise.,"['MiioVacuum.js,Roborock.js,Viomi.js,WebServer.js']",{'master'},Valetudo
c8832526d8531b5098eb427b2b615a6377e9bbd1,Hagen Fritsch,2020-02-16,Viomi: add initial support for some error states. poll map regularly.,"['Viomi.js,MiioSocket.js']",{'master'},Valetudo
e0681fa103467aa925a38c06530aa75a2f583710,Hagen Fritsch,2020-02-16,Move Dummycloud construction from Valetudo to MiioVacuum. #420,"['Valetudo.js,MiioVacuum.js,Dummycloud.js']",{'master'},Valetudo
dbf5bd4356a338369a6dee575c35cfbcbd31e3c5,Hagen Fritsch,2020-02-16,Add device.{token|conf}.example files missed from a previous commit.,"['device.conf.example,device.token.example']",{'master'},Valetudo
90fcd656e4eaa8d927969b00d5b42543aff01b75,Hagen Fritsch,2020-02-16,Move createLocalSocket() from Valetudo to MiioVacuum.,"['Valetudo.js,MiioVacuum.js']",{'master'},Valetudo
652233099a90378b50599f3637cafa6bec7b0d43,Hagen Fritsch,2020-02-16,MiioSocket: keep the remote stamp. #420,"['MiioSocket.js,Stamp.js']",{'master'},Valetudo
6ba43529016d8f8c0c46bcc31210df3572f114c7,Hagen Fritsch,2020-02-16,Exceptions within promises are logged and don't exit the tool. Manually exit where desired.,['RetryWrapper.js'],{'master'},Valetudo
239b0421969d79dbccf3a7c0f70b465fa5c6dc58,Hypfer,2020-02-17,Convert all usages of MiioVacuum.getCurrentStatus to promise,"['MqttClient.js,WebServer.js']",{'master'},Valetudo
e8dec55975dd7b27158874be08e37ebaff84265d,Hypfer,2020-02-17,Disable timesync on local socket to fix local communication,"['MiioVacuum.js,Dummycloud.js,MiioSocket.js']",{'master'},Valetudo
9e907e59184e68798fbc331ed8fdd1bbfb3da00e,Hypfer,2020-02-17,Fix #436,['MiioVacuum.js'],{'master'},Valetudo
9a496f4b76e383912dd26f4117a197f64092bb30,Hypfer,2020-02-17,Fixed roborock live map,"['MiioVacuum.js,Roborock.js,Dummycloud.js,MiioSocket.js']",{'master'},Valetudo
0662aad90fbf06c7eb4ae057d9c804c2fbf6b7e6,Hypfer,2020-02-17,Lol linter,['Roborock.js'],{'master'},Valetudo
228e2767f2eb9b63581133b089e76a0ba9561f60,Hypfer,2020-02-17,Forcefully quit valetudo if graceful shutdown fails,['Valetudo.js'],{'master'},Valetudo
87caf23ba2c790cd5daf9a13793e2873b06880a0,Hypfer,2020-02-17,Use logger instead of console.log,"['Valetudo.js,WebServer.js']",{'master'},Valetudo
5d690d648097f9de08cf8227e5885da021441c2d,Hypfer,2020-02-17,Properly handle requests with error response,['MiioSocket.js'],{'master'},Valetudo
d8f4a260c350453b1ca55ff40887b6ddd4ffcc4a,Hypfer,2020-02-17,Fixed persistent data settings for roborock vacuums,"['settings-persistent-data.html,Roborock.js']",{'master'},Valetudo
ea4c339da633e26408c95bda34eda2977ab78897,Hypfer,2020-02-17,Properly handle cloud keep-alive packets,['MiioSocket.js'],{'master'},Valetudo
ec2f7db6785edb58dfb2de189c4a6c82c416095c,Hypfer,2020-02-17,Properly handle props message,['Roborock.js'],{'master'},Valetudo
d3237ee8298e2f01dbfe011451d7642160d024e4,Hypfer,2020-02-17,Add some startup info messages for easier debugging,['Valetudo.js'],{'master'},Valetudo
b6c67fcb67358fb0bb7ce698d4ca4fd9176ec448,Hypfer,2020-02-19,Reworked Rockrobo map parser,['RRMapParser.js'],{'master'},Valetudo
a1401e8a590e7bb377fc5521bea860509325ad06,Alexander Knöbel,2020-02-19,"[viomi branch] refactor to ES6 classes (#437)* refactor to ES6 classes* fix jsdoc* add comment for lab_status","['Configuration.js,MqttClient.js,MiioVacuum.js,Roborock.js,Viomi.js,Model.js,Status.js,WebServer.js']",{'master'},Valetudo
ea084ce5968ea387bbff1e5b60b11309d065d01e,Hagen Fritsch,2020-02-22,Fix Status.status type to string again. #437,"['Status.js,WebServer.js']",{'master'},Valetudo
96d8421f4c6fa403c468192b6e009da7854f07a3,Hagen Fritsch,2020-02-22,index.html: fix js errors when map page isn't loaded yet,['index.html'],{'master'},Valetudo
c58219d0eeafe80129554c8808f32cae2424e45a,Hagen Fritsch,2020-02-22,Make sure the onShow() function is also called when the element was shown already.,['home.js'],{'master'},Valetudo
fd23959422bfe92b6c4e520c0cd438acaa062cad,Hagen Fritsch,2020-02-22,Fix type errors in settings-persistent-data.js,"['settings-persistent-data.js,global.d.ts']",{'master'},Valetudo
c41d220aa68ac658c3bd42374e5d0d98b3c48aec,Hagen Fritsch,2020-02-22,Add jsconfig.json,['jsconfig.json'],{'master'},Valetudo
d90775c692e4a651829c8d5557b15f958389337d,Sören Beye,2020-02-23,Agressively re-handshake. Trying to fix #438. (#443)Co-authored-by: Hagen Fritsch <rumpeltux-github@irgendwo.org>,"['MiioSocket.js,RetryWrapper.js']",{'master'},Valetudo
a20d5d0ba1427d1c3e7f3b7b4841286e51c07f1f,Alexander Knöbel,2020-02-25,Fix typechecking errors (#445),"['jsconfig.json,Configuration.js,MqttClient.js,Valetudo.js,Roborock.js,WebServer.js']",{'master'},Valetudo
9714fa261bb8cd33006ee05b198449b39556890a,Hagen Fritsch,2020-02-26,Make 'timeout' proper Error instances.,"['MiioSocket.js,RetryWrapper.js']",{'master'},Valetudo
9f523eac1866d9664eb02eeaa31c64a389b6d87f,Hagen Fritsch,2020-02-26,Reintroduce extended timeout when polling for a new map.,"['MiioVacuum.js,Viomi.js']",{'master'},Valetudo
d103b0350e5ed49663af08097d38b22264ae6630,Alexander Knöbel,2020-03-01,promisify sendLocal,"['MiioVacuum.js,Roborock.js,RetryWrapper.js']",{'master'},Valetudo
34221f32a78d2e48f1302912b11ebdff68f24c34,Alexander Knöbel,2020-03-07,fix sendLocal in viomi class,['Viomi.js'],{'master'},Valetudo
73ce1a13e6db78f4eb85adfd03907d10f0fc5602,Alexander Knöbel,2020-03-07,promisify SSHManager,"['SSHManager.js,WebServer.js']",{'master'},Valetudo
64a4ca30eb1ab609a4cf890f5d4b2d6a2ba9de09,Alexander Knöbel,2020-03-07,fix JSDoc,['MiioSocket.js'],{'master'},Valetudo
4f8409c43f7778e7b7019fd6387e4eacac875145,Alexander Knöbel,2020-03-07,remove callback from pollStatusLoop,"['MiioVacuum.js,Roborock.js,Viomi.js']",{'master'},Valetudo
8dd36bd5bcd8968f9cc9ba2c8728109b9def6cd8,Alexander Knöbel,2020-03-07,promisify preprocessMap,"['MiioVacuum.js,Roborock.js,Viomi.js,WebServer.js']",{'master'},Valetudo
6de5b853512d19cb346c3c9b5a79c21ed8657751,Alexander Knöbel,2020-03-07,promisify startCleaning,"['MqttClient.js,Roborock.js,WebServer.js']",{'master'},Valetudo
36c404cc8b7cf81971fdcbb909bee9fa236328f0,Alexander Knöbel,2020-03-07,refactor with async/await,"['MqttClient.js,Roborock.js,Viomi.js,WebServer.js']",{'master'},Valetudo
