Commit_ID,Contributor,Date,Message,Files,Branch
89f693e305b775c1bb3f400ed00785e1473a88fe,hamishwillee,2015-04-30,Tidy up the English in guided-set-speed-yaw-demo as discussed in #69,['guided-set-speed-yaw-demo.md'],{'master'}
9ba4225c5491b2ff461b734a1e6587c115c4dd29,hamishwillee,2015-05-04,Move examples into old folder and under own index. Rename as Example rather than Demo. Simplify their presentation in the sidebar.,"['automodule.rst,drone_delivery.rst,flight_replay.rst,follow_me.rst,index.rst,running_examples.rst,simple_goto.rst,index.rst']",{'master'}
18a8f4dfdc3ead25370baa27dd9e9f8afb1deb5f,hamishwillee,2015-05-05,"Hide API items from reference as per #65: Mission, get_mission, ConnectionInfo, web_connect, AuthInfo",['automodule.rst'],{'master'}
d81921df3466d7a0f53cd5e26c415e910af10c2a,hamishwillee,2015-05-05,Update docs introduction in line with #75,"['companion-computers.rst,index.rst,license.rst,overview.rst,index.rst']",{'master'}
6b0bcfa5a2472988eb0133df32e880ac8eca0033,hamishwillee,2015-05-05,Remove companion computers from getting_started as it is now in its own document,['getting_started.rst'],{'master'}
d78abc112302d92b8394bbdd3388216abba4173d,hamishwillee,2015-05-06,"Hide Vehicle.delete from api docs, as discussed in #65. Update source file to also make usage clear for people reading that directly",['automodule.rst'],{'master'}
edf1d641aa1c1f9aa79b52f66019bc2252bf0b89,hamishwillee,2015-05-06,Fix flight replay source code and docs to use the Command class,"['flight_replay.rst,flight_replay.py']",{'master'}
534fbeaf62b70022c5ad50c4a9a9d2390d5ba601,hamishwillee,2015-05-06,"Delete invalid non-DroneKit-Python example, as discussed in #62","['test-upload.py,test.tlog']",{'master'}
37f5ea511f0c23598500f5737f951407e58a64d7,hamishwillee,2015-05-06,Update all examples to include source code section that contains the current build-time code for the example and a link to the version on github,"['drone_delivery.rst,flight_replay.rst,follow_me.rst,simple_goto.rst']",{'master'}
80a4751f73c2d2bccf7448bd297917b3ae49860d,hamishwillee,2015-05-11,Move companion computers doc into guide (more appropriate),['companion-computers.rst'],{'master'}
5728c2f1446d4d149f911046489c61064c0c73d5,hamishwillee,2015-05-11,"Creation of Quick Start, Update of Getting Started/Running Examples, Restructure docs into guide","['index.rst,index.rst,running_examples.rst,getting_started.rst,companion-computers.rst,getting_started.rst,index.rst,index.rst,quick_start.rst']",{'master'}
24de6aed51571b8e9c70ece431288db600f43fc4,hamishwillee,2015-05-11,Fix build errors in docs,"['license.rst,overview.rst,follow_me.rst']",{'master'}
58613f31af03b58946973a234e6430d4e5896980,hamishwillee,2015-05-11,Update examples to use the local files (moved in previous commit) rather than use URL link to version in Github,"['drone_delivery.rst,flight_replay.rst']",{'master'}
889086796664e38792aed64743a8020507a4ad91,hamishwillee,2015-05-11,Add instructions for setting up a serial link on a companion computer as per https://github.com/diydrones/ardupilot-wiki-issue-tracker/issues/90,['getting_started.rst'],{'master'}
9670d99d0acf7bf6107995d750ea923d57aedacf,hamishwillee,2015-05-12,Add missing image. Also update the information on how to update mavinit.scr for Windows,"['MissionPlanner_ConnectPort.png,getting_started.rst,quick_start.rst']",{'master'}
35fc4f4ace6b2a8f2bb0e40e833c767bdb6d8e0f,hamishwillee,2015-05-13,"Fixes to parameters docs, removal of docs for non-implemented fuctionality. Addresses #101, #100, #103,#89, #99",['overview.rst'],{'master'}
689ef9bc798766be19a2c049c5b8baf14f1f7454,hamishwillee,2015-05-14,Added back in code to disable to arming check and load params,"['running_examples.rst,quick_start.rst']",{'master'}
d2995427a52dcf64de428b48a3211fee99be9876,hamishwillee,2015-05-15,"Add debugging topic. Add anchor in contributing.rst so can link to it. Note, not yet connected in index","['contributing.rst,debugging.rst']",{'master'}
b17b5eb6564bcfd244b64f3298baee6be32e63f3,hamishwillee,2015-05-15,Add debugging topic to the index,['index.rst'],{'master'}
fc111f9185fb9408e8e3d8fa0f307924b884eb68,hamishwillee,2015-05-15,Add note about issue where we are tracking debugging improvements (#118) and highlight pdb site,['debugging.rst'],{'master'}
02f358bf4fbb147fb418d89cd2df2915d9a462ce,hamishwillee,2015-05-19,Rename small_demo.py,['vehicle_state.py'],{'master'}
406757653d2ad1e04720ba827f715dbd4fb62952,hamishwillee,2015-05-19,First draft of example .py file and documentation,"['index.rst,vehicle_state.rst,vehicle_state.py']",{'master'}
61092c87b89bcd307292c1ff9b5fca3a706e26e0,hamishwillee,2015-05-19,Create first draft of the vehicle state/parameters guide,"['vehicle_state.rst,index.rst,vehicle_state_and_parameters.rst']",{'master'}
05929218b7b1bd970c9cbc6c8162f5b0aa5281ad,hamishwillee,2015-05-19,Replace small_demo with vehicle_state in quickstart and getting started,"['getting_started.rst,quick_start.rst']",{'master'}
76b3265c5ab392710209ed73b47123ad5aad59b4,hamishwillee,2015-05-19,Quick review/subedit,['vehicle_state_and_parameters.rst'],{'master'}
f9b3aac781a14ca65131d13a13840e32a341dbf8,hamishwillee,2015-05-19,Delete the client sketch as per #97,['client_sketch.py'],{'master'}
17837b31dd2ef19aac08a92b91923cefdd656308,Matteo Ruina,2015-05-28,Add Battery object,['api.py'],{'master'}
0da677f531a189a383fa69b0db2fd418dd42ff5b,hamishwillee,2015-05-29,"Improves simple_goto for copter, and adds guide and reference for taking off","['simple_goto.rst,index.rst,taking_off.rst,simple_goto.py']",{'master'}
687f4f31c2be78587ad5cffe837dad68c04ae020,hamishwillee,2015-06-01,fixing up links in docs to moved examples,"['drone_delivery.rst,flight_replay.rst,follow_me.rst,guided-set-speed-yaw-demo.rst,running_examples.rst,simple_goto.rst,vehicle_state.rst,getting_started.rst,quick_start.rst']",{'master'}
f44083ddcdb96ecaa43eae2554f76e4662b93393,Ramón Roche,2015-06-02,example -> examples and whitespace,"['ELC.md,setup.py']",{'master'}
ee58e1041134f6a48c202d119020fb07f3ff6a2b,Ramón Roche,2015-06-02,bump to 1.2.0,['setup.py'],{'master'}
3d785fbddc02cf6cf5bd636046b7efc4b4b78638,Ramón Roche,2015-06-02,docs latest release v1.2.0,['github_latest_release.txt'],{'master'}
bbf7d95f8115ae9ba862cd4b3defe59bcd7168fc,hamishwillee,2015-06-03,Tidy documentation for addition of Battery class #137,"['vehicle_state.rst,vehicle_state.py']",{'master'}
7c33c1386df6e3487510db22656ca3e65547a0cc,hamishwillee,2015-06-03,Update contributions section with instructions on how to set up a development environment,"['index.rst,contributions_api.rst,contributions_documentation.rst,developer_setup_linux.rst,developer_setup_vagrant.rst,getting_started.rst,index.rst,index.rst']",{'master'}
0f2d8535bc24a77e6e6b5e89dcfae47db4224872,hamishwillee,2015-06-05,Add sections for first setup/updating. Fixes to issues reported by daniel,"['developer_setup_linux.rst,developer_setup_vagrant.rst,index.rst']",{'master'}
7236fbb806a4dedecf90d5e121b0c5887c203042,hamishwillee,2015-06-05,Much simplified/module development docs,"['contributions_api.rst,developer_setup_linux.rst,developer_setup_vagrant.rst,developer_setup_windows.rst,index.rst,getting_started.rst,quick_start.rst']",{'master'}
9c33e7abeb0df65c09177aadc72fe0364277e441,hamishwillee,2015-06-05,fix link to removed document,['index.rst'],{'master'}
eec0acd634cdf19c1cde6e7c3aa17d83204a8e39,hamishwillee,2015-06-05,Add needed version for Python to getting started,['getting_started.rst'],{'master'}
3b4608eb5816b8671c325c880f063d091307d55e,Tim Ryan,2015-06-10,Adds wxpython to the requirements for running wx on mac.,['getting_started.rst'],{'master'}
177e5036f779426908b43d088220e15499580d9f,Tim Ryan,2015-06-10,Adds opencv.,['getting_started.rst'],{'master'}
91faf79dc5d904df5f749fb1fdba778e1463e074,hamishwillee,2015-06-12,Restructure to getting started and removal of quickstart as discussed in #155,"['overview.rst,developer_setup_windows.rst,running_examples.rst,simple_goto.rst,vehicle_state.rst,getting_started.rst,index.rst,sitl_setup.rst,index.rst,quick_start.rst']",{'master'}
e6dac36fc4b3c0a5dcb2451b04da64dde43dfa00,hamishwillee,2015-06-12,Fix typo in overview doc,['overview.rst'],{'master'}
4c74450ebd9f13d8133ea6223be7a26ececc9f9d,Stephen Dade,2015-06-13,Created windows installer. Use batch file to run it,"['droneapiWinBuild.bat,droneapi_installer.iss,returnVersion.py']",{'master'}
243de9a08837539cc9f769d1bbe6b4c851d5d3bc,Stephen Dade,2015-06-16,Consistent naming scheme,['droneapi_installer.iss'],{'master'}
d425e24bdb5153b68f91ecba0da9871bf8409541,Fabio Kru,2015-06-23,Added Rangefinder class,['api.py'],{'master'}
937f44dae6c31241dbfa108550ecba9d5f969aab,hamishwillee,2015-06-24,Updates to guide and examples to support a complete Guided Mode Copter topic,"['GuidedModeExample_FlyByPosition.png,GuidedModeExample_FlyByVelocity.png,guided-set-speed-yaw-demo.rst,index.rst,guided_mode.rst,index.rst,guided_set_speed_yaw.py']",{'master'}
6d8a739c20d133d0f817068336a3c23882519ba7,hamishwillee,2015-06-25,Fix bug in the example calling wrong goto command in each section,"['guided-set-speed-yaw-demo.rst,guided_set_speed_yaw.py']",{'master'}
ca2e15bb1f791e99e39d58db1ca4cce727d565e7,hamishwillee,2015-06-26,Add information about clearing ROI,['guided_mode.rst'],{'master'}
789c4e7d50f77d2c27f38adfa18c45610bb47c6b,Daniel Nugent,2015-06-26,Added inf and NaN check on takeoff,['api.py'],{'master'}
7f0083d0313374c1307340d19b018561b0a58068,Tim Ryan,2015-07-06,v1.3.0,"['github_latest_release.txt,setup.py']",{'master'}
5dd325c43028c1238ec61c04c30eef7c66eaa042,hamishwillee,2015-07-07,Add sudo to instructions for installing DK on MAC,['getting_started.rst'],{'master'}
5c692fed43c7cc430de2d77361d800425f7ecc1c,Daniel Nugent,2015-07-07,Fixed import error for takeoff checks,['api.py'],{'master'}
8b8a84bb97e04b0a2e62c50f2b3394e8583d3c40,Tim Ryan,2015-07-07,v1.3.1,"['github_latest_release.txt,setup.py']",{'master'}
bed39a5a4addc3f16450ca008fbc6a9fa805122a,hamishwillee,2015-07-08,Update vehicle_state example with rangefinder attribute. Include info about setting up rangefinder on SITL,"['vehicle_state.rst,vehicle_state.py']",{'master'}
b730e071647ec2d4e67ca71860b9c1283b739b78,hamishwillee,2015-07-08,Update guide for attributes to incluude rangefinder links. Also improve the observer docs,['vehicle_state_and_parameters.rst'],{'master'}
699c1b4d189d5f578c4422324e63c8241cffafae,Tim Ryan,2015-07-08,"Corrects link to Github version of ""vehicle_state"" example.",['vehicle_state.rst'],{'master'}
e84ece364adce36e9e571165071b5b1cc99d5669,hamishwillee,2015-07-09,Tidy clear-ROI text,['guided_mode.rst'],{'master'}
913554162617816d10cd55e87f551e2cec756b03,Tim Ryan,2015-07-09,Converts tests to nose. Formats using yapf.,"['cloud_client_test.py,web_integration_test.py']",{'master'}
a534e170a2505cd992dd8b7e7f26c06be4c406bf,Tim Ryan,2015-07-09,Updates instructions about running nose.,['test-runner.sh'],{'master'}
367320bee370b6f1468e1253ac58b134fa3bc109,Tim Ryan,2015-07-09,Adds nose to requirements.txt.,['requirements.txt'],{'master'}
cc38a3f47a2e66c0f31cb6c0349dde7f894fecf4,Tim Ryan,2015-07-10,Adds initial cross-platform CI tests.,"['.travis.yml,appveyor.yml,circle.yml,incisor.yml']",{'master'}
272dc266b4f13cd8abd8a9598662e3aabaa03e5e,Tim Ryan,2015-07-10,Fixes MSG_WAITALL implementation for Windows.,['WebClient.py'],{'master'}
e7241d50cb034bdeb0f02b6843f4f6f0cdf75acc,Tim Ryan,2015-07-10,"Adds ""requests"" to setup.py",['setup.py'],{'master'}
d8099e56242ac3d97fbf46ba1dcdf8358f70dc16,Tim Ryan,2015-07-10,"Adds ""requests"" to setup.py",['setup.py'],{'master'}
f3a2a1072cc22e13baee7b1e2afa90b31e1deec6,Tim Ryan,2015-07-10,Fixes MSG_WAITALL implementation for Windows.,['WebClient.py'],{'master'}
71cd5f1c6ffe9398ae8217182b993891171eaa82,Tim Ryan,2015-07-10,Reformats incisor.yml.,"['.travis.yml,circle.yml,incisor.yml']",{'master'}
92af1b046452cf3667cfbf68e9ccb38f16751af8,Tim Ryan,2015-07-10,Corrects Travis build and fixes Appveyor link.,['.travis.yml'],{'master'}
4d4e61b58003e02d207b6c54dcc70ef5af640009,Tim Ryan,2015-07-10,Adds a framework for testing with SITL.,"['test_12.py,test_simple.py,testlib.py']",{'master'}
2e6bd86139388110070e4f99a33bece46c135828,Tim Ryan,2015-07-10,Moves web tests to subfolder.,"['cloud_client_test.py,web_integration_test.py']",{'master'}
236f14da8569d190440f30d6376efde19534db96,Tim Ryan,2015-07-13,Updates CI tests to run SITL tests.,"['.travis.yml,appveyor.yml,circle.yml,incisor.yml,requirements.txt,testlib.py']",{'master'}
19045e6e400dfbe6e2a0d9765fed6de4cc09812b,Tim Ryan,2015-07-15,Updates SITL resiliency and caching on Appveyor.,['appveyor.yml'],{'master'}
bee449500eba34792546362a98100865147d05b9,Tim Ryan,2015-07-15,Corrects Appveyor build cache link.,['appveyor.yml'],{'master'}
a6899bc2017ebaf727ccb6d92c4e7af82f7feede,Tim Ryan,2015-07-15,Restores Appveyor testing.,['appveyor.yml'],{'master'}
ce8472cac71a45324f2834537e8f00d9548725c6,Tim Ryan,2015-07-16,Adds speedup for sitl tests.,"['.travis.yml,appveyor.yml,circle.yml']",{'master'}
3cee6c5ce5cd17cb04530cc4b501d624b67fd16b,Tim Ryan,2015-07-16,Adds vehicle GOTO test.,['test_goto.py'],{'master'}
562950f0a7bfeb08f4f0251eafd673040f915b72,hamishwillee,2015-07-17,Improve docs to reduce issues from #132,"['flight_replay.rst,flight_replay.py']",{'master'}
fe54d1202b642b326284229030f86bf824e8083c,hamishwillee,2015-07-18,Add python-dev as a dronekit dependency on linux,['getting_started.rst'],{'master'}
20bbfcbe3ff5b5d441298a4cef37b34754d85b35,Tim Ryan,2015-07-21,Adds initial unit tests.,['test_api.py'],{'master'}
d66a867682f8d422e68da197ac0fabe6321e9a3d,Tim Ryan,2015-07-21,Adds unit tests to CI.,"['.travis.yml,appveyor.yml,circle.yml']",{'master'}
613e75b5c64adb4d8407c0b64940c9ed3ab02d57,Tim Ryan,2015-07-21,Allows python -m tests.sitl invocation.,"['.travis.yml,appveyor.yml,circle.yml']",{'master'}
ad370ff6e212e4b1c42c694542681f85af300cc1,Tim Ryan,2015-07-22,Prevents Travis from running web tests on forks.,['incisor.yml'],{'master'}
0302e00ff3d2fe010a47c123794f1df27449abd9,Tim Ryan,2015-07-23,Adds CONTRIBUTING.md as a thin link to guides.,['CONTRIBUTING.md'],{'master'}
6c2c00dcb793ee2955cacf6ba61d38ddb9b396e8,Tim Ryan,2015-07-23,Adds very basic contribution information for tests.,['contributions_api.rst'],{'master'}
973fcae4bad52d996abc13aae492dd5b37067226,Tim Ryan,2015-07-23,Updates contribution docs with unit tests.,['contributions_api.rst'],{'master'}
b253ead4e8b3b19edd1809416e1cfb8375534418,hamishwillee,2015-07-23,"Minor restructure, subedit, fix markup",['contributions_api.rst'],{'master'}
05645e284610c6d73c17576dab054e51ee0fa3d7,Tim Ryan,2015-07-23,Updates to address Hamish feedback.,['contributions_api.rst'],{'master'}
63e93583318e1234c849c55632b41362c6a15d9d,Hamish Willee,2015-07-24,Update contributions_api.rst,['contributions_api.rst'],{'master'}
1ab7d827e7e66e1e51b55073d4831dc5311817c4,Hamish Willee,2015-07-24,Update contributions_api.rstFix another minor typo,['contributions_api.rst'],{'master'}
fc2a36fe2337c854a6d564dc97795b2862f202ac,Tim Ryan,2015-07-24,v1.4.0,"['github_latest_release.txt,setup.py']",{'master'}
f948f979736ca8a6dc626436cb4b1de6583d3012,Stephen Dade,2015-07-27,Windows Installer: Added protobuf to installer,"['droneapiWinBuild.bat,droneapi_installer.iss']",{'master'}
fb04c5185474a98348301482df3020f0caea8512,Tim Ryan,2015-07-27,Updates windows builder script for compat and not to pause.,['droneapiWinBuild.bat'],{'master'}
ee7ef440c0ca86dd6f0eb8acad378b04b0d0d11f,Tim Ryan,2015-07-27,Updates Appveyor tests to use Windows installer.,['appveyor.yml'],{'master'}
f5a8e5973601bdaef007725806d810fd2ff46024,Tim Ryan,2015-07-27,v1.4.1,"['github_latest_release.txt,setup.py']",{'master'}
1c53d96dfb4fb6db5a567486658d74ec0e14990d,Tim Ryan,2015-07-27,Changes Travis and Appveyor to test PRs only once.,"['.travis.yml,appveyor.yml']",{'master'}
2cef1f7744ffc35db0a6b2605210be02725227fd,Tim Ryan,2015-07-29,Disables Travis web requests on branches.,['.travis.yml'],{'master'}
58bb1234a62bb8fd6ecd4051bc2ed30c43d8b1b5,Ramón Roche,2015-07-29,travis would you please notify team on slack,['.travis.yml'],{'master'}
43a102898f7dc6d122b2e809dd8fd0411d9f279b,Tim Ryan,2015-07-29,Publishes Windows installers on versioned tags.,['appveyor.yml'],{'master'}
535a7eea00d43e2104dda3eafa12b03d46c3a6b6,Tim Ryan,2015-07-29,"Improves test_12.py, also removes stdout",['test_12.py'],{'master'}
0fd44a86e84d14eeeb20a8883230760dceef0fd9,Tim Ryan,2015-07-29,Expands test_simpledemo.,"['test_simple.py,test_simpledemo.py']",{'master'}
09fe6d6f6e344d075a2de5b457210865eeb76775,Tim Ryan,2015-07-29,Comments out print lines from test_goto (still useful),['test_goto.py'],{'master'}
dc91fdd86fbf9ba71356c9dede37f6f7c79cd50f,Tim Ryan,2015-07-29,Adds test for #110.,['test_110.py'],{'master'}
de4b39b58ff7c40d3fde853719bcd4f3b9d61ba9,Tim Ryan,2015-07-29,Ensures observers can't be added twice. Fixes #110,['test_110.py'],{'master'}
78c35173b75dd608f79d9998419a24e5f797d61e,Tim Ryan,2015-07-29,v1.4.2,"['github_latest_release.txt,setup.py']",{'master'}
9c22f1d65be8ce8fd1b3997f4dcb2464cf199899,hamishwillee,2015-07-30,Add Mission documentation,"['index.rst,mission_basic.rst,mission_import_export.rst,auto_mode.rst,index.rst,mission_basic.py,mission_import_export.py']",{'master'}
7eab41172e3d635a49e99f7467f5a670b8ddb42a,hamishwillee,2015-07-31,Update gettingstarted/running examples to address issue #251,"['running_examples.rst,getting_started.rst']",{'master'}
6453c89eb70915223fa89f44b5b3320cfdc9dce6,Tim Ryan,2015-07-31,Removes leading slashes from local paths.,"['running_examples.rst,getting_started.rst']",{'master'}
1ccd2f9b4048a18a58ff3e36f8926ea2f7e7efc9,Tim Ryan,2015-07-31,Updates Appveyor upload URL.,['appveyor.yml'],{'master'}
94f5d9cfbb7a6ffcd736e10e12e2bdfdc451487c,hamishwillee,2015-08-05,Fixes to docs suggested by @tcr3dr,"['mission_basic.rst,auto_mode.rst,mission_basic.py,mission_import_export.py']",{'master'}
bbcae813750a08a5dbdd1aed329853159d89d9c4,hamishwillee,2015-08-06,Add all changes needed to support windows dk installer,"['developer_setup_windows.rst,running_examples.rst,getting_started.rst']",{'master'}
b4358fb6c0ba262dd65425357ce088b9ee687799,Tim Ryan,2015-08-10,v1.4.3,"['github_latest_release.txt,setup.py']",{'master'}
bc7661865165ec61553957acf0c1fb9a3b06e6f8,Tim Ryan,2015-08-11,Adds steps to prevent not publishing.,['appveyor.yml'],{'master'}
c9e9096a62f54b0231a0c00dc3c11e99c8065c30,hamishwillee,2015-08-12,Improve documentation now we can unset notification for raw mavlink messages,"['vehicle_state.rst,vehicle_state_and_parameters.rst,vehicle_state.py']",{'master'}
01eb7de696f2b412d24306e64d60fc1751858dd8,Tim Ryan,2015-08-12,Removes observers when API thread terminates.,['api.py'],{'master'}
55da84b64a407227214473e240b85184f3e1bf30,Tim Ryan,2015-08-12,Adds a test to ensure no regressions in #115.,['test_115.py'],{'master'}
1e02cfef9b9d43e00f8a423c90666635ebfc9b51,Tim Ryan,2015-08-12,Enables set_mavlink_callback to be passed None. Fixes #115,['api.py'],{'master'}
cd282da518fca660cef0fa8c764190f0449a5ee5,Tim Ryan,2015-08-12,Updates test_115 to use unset_mavlink_callback and stricter checks,['test_115.py'],{'master'}
875e586b33ec8cdbe4f973f61ee2e20b86af5efd,Tim Ryan,2015-08-12,Adds docs publishing script.,['do-pushdocs.sh'],{'master'}
a63fd6d20eab0bacf6ba5cf78f8ad8df4f450822,Tim Ryan,2015-08-12,"Removes old ""mavgateway"" script.",['mavgateway'],{'master'}
67a9cf76874812bd8bdb8ca0eef344acdac7018a,Tim Ryan,2015-08-12,Consolidates scripts into scripts/ directory.,"['compile-protobufs.sh,get_release_notes.py,publish-docs.sh,publish-pypi.sh,update-docs.sh']",{'master'}
ebd5084a7d442f077fc9f1a6cb0989af3957c192,Tim Ryan,2015-08-12,Corrects script running paths.,"['compile-protobufs.sh,publish-pypi.sh,update-docs.sh']",{'master'}
81bbd80076fb212c9305751333d9924e6b762434,Tim Ryan,2015-08-12,v1.5.0,"['github_latest_release.txt,setup.py']",{'master'}
24b1e0f5967530b0516925e7dbbad6b2cf63caef,hamishwillee,2015-08-15,Fixes broken link to DK windows installer,['getting_started.rst'],{'master'}
541d34c53713dbcf2a5f5d2307c0ce9aa1f3799d,Tim Ryan,2015-09-21,Adds initial reader code.,['reader.py'],{'master'}
15ba1e674ac767c9f1d503416fa32365cd129a6d,Tim Ryan,2015-09-21,Deletes experimental code.,['reader.py'],{'master'}
64a325a4f79108ac75dcde694172f648d2591faa,Tim Ryan,2015-09-21,Updates tests to be run with nose.,"['test_12.py,test_goto.py,test_simpledemo.py,testlib.py']",{'master'}
823b018545b3e7e6115957a8f8b4b6f4d3d49480,Tim Ryan,2015-09-21,Removes MAVProxy as a dependency.,"['api.py,requirements.txt,setup.py']",{'master'}
add8ff52c7b991ea3a62efb001fd8ca228661c15,Tim Ryan,2015-09-21,Updates test to remove testlib rig.,"['test_115.py,test_12.py']",{'master'}
8ebb2bb283e40e0f755eaadcf2b3795212c746bd,Tim Ryan,2015-09-21,Tests some SITL integration.,['test_12.py'],{'master'}
0fd38b6f0aef852e4144c23b3621d57ecb0cb071,Tim Ryan,2015-09-21,Adds SITL demo.,['test_12.py'],{'master'}
c86bf491fb4dbb2ff76eb01c12a3544ea186a05d,Tim Ryan,2015-09-21,Adds SITL test wrapper.,['test_12.py'],{'master'}
a7168719e828ded5aa69f2ca0c06cef22ed03a17,Tim Ryan,2015-09-21,Adds SITL control to each test.,"['test_115.py,test_goto.py,test_simpledemo.py']",{'master'}
4d9947a88585e2e02f6fd2849b9fc0a085ccc4e7,Tim Ryan,2015-09-21,Fixes class hierarchies. Dispatches mavrx messages.,['api.py'],{'master'}
7c3de706a7224ab46fa661bca423bfa6917d780c,Tim Ryan,2015-09-21,Merges MAVLink packet handling from APIModule.,['test_goto.py'],{'master'}
6655c8797af38c3b9cb61e072ca9e7d501ccd2df,Tim Ryan,2015-09-21,Updates CI to test sitl using nosetests.,"['.travis.yml,appveyor.yml,circle.yml']",{'master'}
cd7023fc2ec65b417cdffc0d7d2d0784ce27bc16,Tim Ryan,2015-09-21,Updates requirements and unit tests.,"['requirements.txt,test_api.py']",{'master'}
bb9c84ba422be87b0b443b1747179b4d37456d68,Tim Ryan,2015-09-21,Removes Appveyor scripts temporarily.,['appveyor.yml'],{'master'}
3c0c5df67361a40e12d1d5332d588282ee4f9293,Tim Ryan,2015-09-21,Adds parameter to local_connect,"['test_115.py,test_12.py,test_goto.py,test_simpledemo.py']",{'master'}
7d7b9c8f67ed183d352fdb32d974552c91267933,Tim Ryan,2015-09-21,Updates to add test_110.,['test_110.py'],{'master'}
ab12d757a774354bbc7eb00ad22300af0bb39787,Tim Ryan,2015-09-21,Corrects tests 110 and goto.,"['test_110.py,test_goto.py']",{'master'}
5d65e4dd497da46c7a6448c5f408376812e3a5bc,Tim Ryan,2015-09-21,Renames local_connect to connect.,"['test_110.py,test_115.py,test_12.py,test_goto.py,test_simpledemo.py']",{'master'}
fbf9fc599de80b3d4840f2f8dbb87fb2300b8558,Tim Ryan,2015-09-21,Modifications to test Appveyor success.,['appveyor.yml'],{'master'}
146903584dc7e9d0d2f9bfff673f2c3a6ae1ba62,hamishwillee,2015-09-21,Change to DKPY 2.0 boilerplate connection,['vehicle_state.py'],{'master'}
41ebad1807d4a1238d8bc839cea4f5b8d6db0a6b,hamishwillee,2015-09-21,Add Migrating guide to dkpy 2.0,"['index.rst,migrating.rst,vehicle_state.py']",{'master'}
4f7c9d965a24cce477c77c393972a139f84a1eec,Tim Ryan,2015-09-21,Pass tests.,"['test_110.py,test_115.py,test_12.py,test_goto.py,test_simpledemo.py']",{'master'}
10488310a934cd09043c41e0c729d02ac637c752,Tim Ryan,2015-09-21,Removes outdated WebClient connections (not part of DKCloud),"['WebClient.py,webapi_pb2.py,api.py,web_integration_test.py']",{'master'}
2e67f5e94612d1b28bea320dbe2a5a4437c617ef,Tim Ryan,2015-09-21,Updates vehicle_state example.Updates vehicle_state with --connect and await_params.,['vehicle_state.py'],{'master'}
180b07943c09456b718ebac1850403d6ff80fb9e,Tim Ryan,2015-09-21,Adds StatusText printer.,['vehicle_state.py'],{'master'}
0ff8dca2331da7cebb563a388609ce685175ed92,Tim Ryan,2015-09-21,Removes stay arming check from examples.,['vehicle_state.py'],{'master'}
708537958a0b36d222e562e6b3dd174535233b10,Tim Ryan,2015-09-21,Adds SITL speedup and rate changes.,"['.travis.yml,appveyor.yml,circle.yml']",{'master'}
ff80e2cb20a671430e9e3917f744929a078287da,hamishwillee,2015-09-21,Adds note to clarify point in #285,['guided_mode.rst'],{'master'}
09db97ce77d784330c6dc1789b639364b5329c9b,Tim Ryan,2015-10-08,"Assign a dedicated, public version.","['CloudClient.py,api.py,setup.py']",{'master'}
8419a196bb45994ede7f742b72ed35d4196d7af7,Tim Ryan,2015-10-08,Removes numpy dependency.,"['appveyor.yml,getting_started.rst,requirements.pip,incisor.yml,requirements.txt']",{'master'}
c3cb0c86e9acb38982280743701eb711b4815e0c,Tim Ryan,2015-10-08,Cleans up CI files.,"['.travis.yml,appveyor.yml,circle.yml,incisor.yml,requirements.txt,setup.py']",{'master'}
f458b131bfc01610e63e4cd5b4af01975e487fae,Tim Ryan,2015-10-08,Also build wheels.,['publish-pypi.sh'],{'master'}
0dffc61048babfe0fb213f9feb0b09935f50aa4c,Hamish Willee,2015-10-09,"DKPY2 fixes to getting started, running examples, and developer setup windows. Consequent fixups to links elsewhere","['license.rst,overview.rst,developer_setup_windows.rst,running_examples.rst,getting_started.rst,migrating.rst,sitl_setup.rst,vehicle_state_and_parameters.rst,vehicle_state.py']",{'master'}
4c6f5d6b6c85453c887d1bd1cd273a99fe19105f,Hamish Willee,2015-10-09,Migrate simple_goto.py,['simple_goto.py'],{'master'}
a88acc688a26dfe97db73758a87756012b17e6ea,Hamish Willee,2015-10-09,Migrate guided_set_speed_yaw.py to DKPY2,"['guided_set_speed_yaw.py,readme.md']",{'master'}
f832e8b5af28d446fa006d641e75604db5d47189,Hamish Willee,2015-10-12,Remove git merge rubbish,['getting_started.rst'],{'master'}
3b6ad13994d4f0f48f3e90bccff57b711c2e9281,Tim Ryan,2015-10-13,Supports reading and sending waypoints.,"['api.py,vehicle_state.py']",{'master'}
981480d3d52c79cde205650298d4bd59067071d4,Tim Ryan,2015-10-13,"Removes some read-only, deprecated properties.",['api.py'],{'master'}
a4ed667a60dc693062d022bcfbc43b993114316e,Tim Ryan,2015-10-13,Adds ekf_of flag.,['api.py'],{'master'}
1f4ec81ee4821a657376b4737a3105f6df559d0b,Tim Ryan,2015-10-13,Bumps beta version.,"['requirements.txt,setup.py']",{'master'}
7d3410534a66a700f1fe3f931a9cee7b854f7423,Hamish Willee,2015-10-13,Update/add mavlink message example for DKPY2.x -untested,"['create_attribute.rst,index.rst,index.rst,mavlink_messages.rst,create_attribute.py']",{'master'}
ac2ec9e5fe9d6b13ee395b59b591a6f22dbd99cf,Tim Ryan,2015-10-13,Adds ability to abstract Vehicle class.,['api.py'],{'master'}
