Commit_ID,Contributor,Date,Message,Files
559feb97e23b783883c8aef549d3dc330f9171b9,Sonny Jeon,2012-11-14,"Re-factored system states and alarm management. Serial baud support greater than 57600.- Refactored system states to be more clear and concise. Alarm locksprocesses when position is unknown to indicate to user something hasgone wrong.- Changed mc_alarm to mc_reset, which now manages the system resetfunction. Centralizes it.- Renamed '$X' kill homing lock to kill alarm lock.- Created an alarm error reporting method to clear up what is an alarm:message vs a status error: message. For GUIs mainly. Alarm codes arenegative. Status codes are positive.- Serial baud support upto 115200. Previous baudrate calc was unstablefor 57600 and above.- Alarm state locks out all g-code blocks, including startup scripts,but allows user to access settings and internal commands. For example,to disable hard limits, if they are problematic.- Hard limits do not respond in an alarm state.- Fixed a problem with the hard limit interrupt during the homingcycle. The interrupt register is still active during the homing cycleand still signal the interrupt to trigger when re-enabled. Instead,just disabled the register.- Homing rate adjusted. All axes move at homing seek rate, regardlessof how many axes move at the same time. This is unlike how the steppermodule does it as a point to point rate.- New config.h settings to disable the homing rate adjustment and theforce homing upon powerup.- Reduced the number of startup lines back down to 2 from 3. Thisdiscourages users from placing motion block in there, which can be verydangerous.- Startup blocks now run only after an alarm-free reset or after ahoming cycle. Does not run when $X kill is called. For satefy reasons","['config.h,gcode.c,limits.c,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,protocol.c,report.c,report.h,serial.c,serial.h,settings.c']"
9e0ce55dbc3eb8267509e1084071e04fb5f15443,Sonny Jeon,2012-11-19,"Updated interface protocol. Fixed M2 bug.- Updated interface protocol to play nicer with interface programs. AllGrbl responses beginning with '$' signifies a setting. Bracketed '[]'responses are feedback messages containing either state, parameter, orgeneral messages. Chevron '<>' response are from the real-time statusmessages, i.e. position.- M2 Program end command was causing a system alarm. Fixed. Thanks@blinkenlight !","['defaults.h,planner.c,report.c,stepper.c']"
ce45a348db692acbaa3631bbe095af65e270f690,Sonny Jeon,2012-11-20,Merge error fix.,['nuts_bolts.h']
e4d8cf511e8db1366167c1a829c177f6e8ba2bd3,Sonny Jeon,2012-11-25,"G28/G30 post move bug fix.- Fixed a bug when after moving to a pre-defined position G28/G30, thenext move would go someplace unexpected. The g-code parser positionvector wasn't getting updated.",['gcode.c']
bba633101a54551917e58ca00f2d08bcc82c34b4,Sonny Jeon,2012-11-25,G28/G30 post move bug fix. Altered file permissions.,"['COPYING,Makefile,config.h,eeprom.c,eeprom.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,protocol.c,protocol.h,readme.textile,serial.c,serial.h,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h']"
3082fdbb6d7e24527915ebc16d5dcf545bc2929c,Sonny Jeon,2012-12-10,"Planner execution time halved and bug fixes. Increased step rate limit to 30kHz.- Planner execute speed has been more than halved from 4ms to 1.9mswhen computing a plan for a single line segment during arc generation.This means that Grbl can now run through an arc (or complex curve)twice as fast as before without starving the buffer. For 0.1mm arcsegments, this means about the theoretical feed rate limit is about3000mm/min for arcs now.- Increased the Ranade timer frequency to 30kHz, as there doesn't seemto be any problems with increasing the frequency. This means that themaximum step frequency is now back at 30kHz.- Added Zen Toolworks 7x7 defaults.","['config.h,defaults.h,planner.c,report.c,stepper.c']"
b7b31df3af2d4d3119b5134e19a715d1f9f06c32,Sonny Jeon,2012-12-10,Planner bug fix.- Oops! Misplace an if-then statement. Should work as advertised now.(Hopefully),['planner.c']
4f273db8058f6c8a83fc9b7dac2ee0542b80dfd6,Sonny Jeon,2012-12-10,"(Another) Planner bug fix.- Oops again. Thought the new planner changes made things much better,but there was a bug. Improvements we on the order of 20% execution timereduction, rather than half. The increase to 30kHz Ranade timerfrequency also increased the overall overhead, so the total plannerchange? Zero. But, it's still better.",['planner.c']
cc4df3e14b74350bf8344f4a27e1e54af86a5e14,Sonny Jeon,2012-12-14,"Acceleration independence installed. Initial re-work of planner for feedrate overrides.NOTE: This push is a work-in-progress and there are known bugs thatneed to be fixed, like homing acceleration being incompatible. Releasedfor testing. Settings will definitely be overwritten, as new settingswere needed.- Acceleration independence installed in planner. Each axis can nowhave different accelerations and Grbl will maximize the accelerationsdepending on the direction its moving. Very useful for users like onthe ShapeOko with vastly different Z-axis properties.- More planner optimizations and re-factoring. Slightly improved someof the older calculations, but new acceleration calculations offsetthese improvements. Overall no change in processing speed.- Removed planner nominal length checks. It was arguable whether or notthis improved planner efficiency, especially in the worst case scenarioof arcs.- Updated readme and changed to markdown format.","['limits.c,planner.c,planner.h,readme.textile,report.c,settings.c,settings.h']"
3dfffa622d53e7727600249123ddc0c7db4f8954,Sonny Jeon,2012-12-19,"Arc mm_per_segment removed, now in terms of tolerance. Stepper ramp counter variable type corrected.- Arc mm_per_segment parameter was removed and replaced with anarc_tolerance parameter, which scales all arc segments automatically toradius, such that the line segment error doesn't exceed the tolerance.Significantly improves arc performance through larger radius arc,because the segments are much longer and the planner buffer has more towork with.- Moved n_arc correction from the settings to config.h. Mathematicallythis doesn't need to be a setting anymore, as the default config valuewill work for all known CNC applications. The error does not accumulateas much anymore, since the small angle approximation used by the arcgeneration has been updated to a third-order approximation and how theline segment length scale with radius and tolerance now. Left inconfig.h for extraneous circumstances.- Corrected the st.ramp_count variable (acceleration tick counter) to a8-bit vs. 32-bit variable. Should make the stepper algorithm just atouch faster overall.","['config.h,defaults.h,motion_control.c,planner.c,report.c,settings.c,settings.h,stepper.c']"
5e7c25d4801d79a84e45b42da24b5f5f0db56426,Sonny Jeon,2012-12-21,"Updated README. Max step rate back at 30kHz. Acceleration minor bug fix.- Returned the max step rate to 30kHz. The new arc algorithm works usesso much less CPU overhead, because the segments are longer, that theplanner has no problem computing through them.- Fixed an issue with the acceleration independence scaling. Should nowwork with accelerations above 400mm/sec^2 or so.- Updated README","['config.h,motion_control.c,planner.c']"
4f459e473b6955393501611e3353a60f1c2a7ca6,Sonny Jeon,2013-01-06,Fixed bug with homing and polling at the same time. Updated readme.,"['limits.c,motion_control.c,report.c']"
97d18f0ffe76f7943b2b2cb907e3bcb12f910a89,Sonny Jeon,2013-01-18,Merge bug fixes from recent v0.8c push. Added readme for Grbl Sim.,"['limits.c,motion_control.c,report.c']"
a0f430d18816a466a83fa523b7971522959e5353,Jens Geisler,2013-02-26,bugfix: uninitiallized curr_block->new_entry_speed_sqr lead to step lossin some cases,['planner.c']
b06643a2e07c4d9d80a5ec4aaa02b436c1522621,Sonny Jeon,2013-03-01,Bug fix to-do note on soft limit checks. Not yet completed.,['motion_control.c']
cdcb4263e8df0f6329658c36494e37347642b797,Sonny Jeon,2013-03-12,Merge pull request #200 from Protoneer/masterFixed small bug.,['']
3c9c516a4770b3a7d7d63b4d51cbb5b28c1131fd,Sonny Jeon,2013-03-21,"Untested! Soft limits, max travel, homing changes, new settings.- WARNING: Completely untested. Will later when there is time. SettingsWILL be overwritten, as there are new settings.- Soft limits installed. Homing must be enabled for soft limits to workcorrectly. Errors out much like a hard limit, locking out everythingand bringing up the alarm mode. Only difference is it forces a feedhold before doing so. Position is not lost.- IMPORTANT: Homing had to be updated so that soft limits work betterwith less CPU overhead. When homing completes, all axes are assumed toexist in negative space. If your limit switch is other side, the homingcycle with set this axis location to the max travel value, rather thanzero.- Update mc_line() to accept an array, rather than individual variables.- Added an mc_auto_cycle_start() function handle this feature.Organization only.-","['config.h,defaults.h,gcode.c,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.h,planner.c,planner.h,protocol.c,report.c,report.h,settings.c,settings.h']"
1fa3dad20617b4673765d7846208807345aa82cd,Sonny Jeon,2013-04-05,Updates to edge/dev. Line buffer increased/planner buffer decreased. Line overflow feedback.- Increased g-code parser line buffer to 70 characters (from 50) toprevent some long arc commands from getting truncated.- Decreased planner buffer from 18 to 17 blocks to free up memory forline buffer.- Added a line buffer overflow feedback error (Thanks @BHSPitMonkey!),"['config.h,gcode.c,planner.h,protocol.c,protocol.h,report.c,report.h,stepper.c,stepper_new.c']"
ca563cf42366a861f94aa6df45b31e939d1513ed,Sonny Jeon,2013-04-05,"Increased g-code parser line buffer. Added line overflow feedback.- Increased g-code parser line buffer from 50 to 70 characters. Shouldfix most all issues with long arc statements, provided that they are 8digits(float) long only.- Added a line buffer overflow feedback error to let the user know whenit encounters this problem. Resets the line whenever this occurs.(Thanks @BHSPitMonkey!)","['config.h,protocol.c,protocol.h,report.c,report.h']"
7a175bd2dbf7dd3521607f30031d8391377a89d3,Sonny Jeon,2013-08-19,"Push old dev_2 draft to work on other things.- **NON-FUNCTIONAL**- Contains an old draft of separating the stepper driver direct accessto the planner buffer. This is designed to keep the stepper and plannermodules independent and prevent overwriting or other complications. Inthis way, feedrate override should be able to be installed as well.- A number of planner optimizations are installed too.- Not sure where the bugs are. Either in the new planner optimizations,new stepper module updates, or in both. Or it just could be that theArduino AVR is choking with the new things it has to do.","['config.h,gcode.c,gcode.h,limits.c,main.c,motion_control.c,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,planner_old.c,planner_old.h,print.c,print.h,protocol.c,report.c,settings.c,stepper.c,stepper.h,stepper_new2.c,stepper_new_dual_ISR.c,stepper_new_time.c,stepper_old.c']"
8a10654b1cb694f4b24f7fd247acc345f3275d28,Sonny Jeon,2013-10-12,"New stepper subsystem bug fixes.- New stepper algorithm with the new optimized planner seems to beworking nearly twice as fast as the previous algorithm.- For one, the planner computation overhead is probably a fraction ofwhat it used to be with the worst case being about half still.- Secondly, anytime the planner plans back to the first executingblock, it no longer overwrites the block conditions and allows it tocomplete without lost steps. So no matter if the streams slows, theprotected planner should keep the steppers moving without risk of loststeps (although this still needs to be tested thoroughly and mayaudibly sound weird when this happens.)- It now seems that the bottleneck is the serial baudrate (which isgood!)",['stepper.c']
f7429ec79b621d1a4fb4486eac5bd03f6258589e,Sonny Jeon,2013-10-24,"Cleaned up stepper and planner code.- Added some compile-time error checking. Will add more in futurepushes to ensure settings are correct and within parameters that won'tbreak anything.- Pushed some master branch changes with MEGA pin settings.- Cleaned up planner code and comments to clarify some of the newchanges. Still much to do here.- Cleaned up the new stepper code. May need to abstract some of thesegment buffer more to fix the feed holds (and integrate homing intothe main stepper routine). With what's planned, this should make thestepper algorithm easier to attach other types of processes to it,where it is now tightly integrated with the planner buffer and nothingelse.","['config.h,pin_map.h,planner.c,planner.h,stepper.c']"
2f6663a0b9d983ba857e400997f91a6fd93abe30,Sonny Jeon,2013-12-04,"Reinstated feed holds into new stepper algorithm and planner. Rough draft, but working.- Reinstated the feed hold feature with the new stepper algorithm andnew optimized planner. It works, but will be re-factored a bit soon toclean up the code.- At this point, feedrate overrides may need to be installed in thev1.0 version of grbl, while this version will likely be pushed to theedge branch soon and pushed to master after the bugs have been squashed.- Measured the overall performance of the new planner and stepperalgorithm on an oscilloscope. The new planner is about 4x faster thanbefore, where it is completing a plan in around 1ms. The stepperalgorithm itself is minutely faster, as it is a little lighter. Thetrade-off in the increased planner performance comes from the new stepsegment buffer. However, even in the worse case scenario, the stepsegment buffer generates a new segment with a typical 0.2 ms, and theworse case is 1ms upon a new block or replanning the active block.Added altogether, it’s argubly still twice as efficient as the old one.","['planner.c,planner.h,stepper.c']"
a87f25773cfe551509f1f82c9bd997ae33c87aa5,Sonny Jeon,2013-12-07,"Pushed limits active high option. Updated defaults.h. Misc bug fixes. Cleaned up codebase.- Pushed limit switch active high option (i.e. NC switches).- Updated defaults.h to be in-line with the new settings.- Refactored feed hold handling and step segment buffer to be moregeneralized in effort to make adding feedrate overrides easier in thefuture. Also made it a little more clean.- Fixed G18 plane select issue. Now ZX-plane, rather than XZ-plane, perright hand rule.- Cleaned some of the system settings by more accurately renaming someof the variables and removing old obsolete ones.- Declared serial.c rx_buffer_tail to be volatile. No effect, sinceavr-gcc automatically does this during compilation. Helps with portingwhen using other compilers.- Updated version number to v0.9b.- Updates to README.md","['planner_dist.c,planner_time_archive.c,planner_v0_9.c,planner_v0_9.h,stepper_dist.c,stepper_old.c,stepper_time.c,stepper_time_archive.c,stepper_v0_9.c,config.h,defaults.h,gcode.c,limits.c,planner.c,planner.h,report.c,serial.c,settings.c,settings.h,stepper.c,stepper_test.c']"
d00525d384aa5cba6399ebcccb0b1368b2c970f8,Sonny Jeon,2013-12-07,Pushed bug fixes. Updated readme.- G18 plane select fix from XZ-plane to ZX-plane per right hand rule.- Added volatile declaration for rx_buffer_tail in serial.c. No realeffect to operation as avr-gcc adds this upon compilation. Helps withporting issues when using a different compiler.,"['gcode.c,serial.c']"
3054b2df774c8baa19d56421466c0f3c44c00041,Sonny Jeon,2013-12-10,"Revamped homing cycle. Axis limits and max travel bug fixes. Build info. Refactored config.h.- Revamped and improved homing cycle. Now tied directly into the mainplanner and stepper code, which enables much faster homing seek rates.Also dropped the compiled flash size by almost 1KB, meaning 1KB morefor other features.- Refactored config.h. Removed obsolete defines and configurationoptions. Moved lots of “advanced” options into the advanced area of thefile.- Updated defaults.h with the new homing cycle. Also updated theSherline 5400 defaults and added the ShapeOko2 defaults per usersubmissions.- Fixed a bug where the individual axes limits on velocity andacceleration were not working correctly. Caused by abs() returning aint, rather than a float. Corrected with fabs(). Duh.- Added build version/date to the Grbl welcome message to help indicatewhich version a user is operating on.- Max travel settings were not being defaulted into the settings EEPROMcorrectly. Fixed.- To stop a single axis during a multi-axes homing move, the stepperalgorithm now has a simple axis lock mask which inhibits the desiredaxes from moving. Meaning, if one of the limit switches engages beforethe other, we stop that one axes and keep moving the other.","['config.h,defaults.h,limits.c,nuts_bolts.h,planner.c,report.c,report.h,settings.c,settings.h,stepper.c']"
5ab2bb7767730ee32960fd53793721ec27f91fd9,Sonny Jeon,2013-12-29,"Incomplete dev code push, but working. Lots of updates/fixes/improvements. Much still to polish.- Ugh. Github just erased my list of improvements and changes due to aconflict and forcing me to resolve it. Hope this goes through.- Major stepper algorithm change. Trashed the old v0.9 edgebranch-style stepper algorithm. It’s fine, but it was susceptible toaliasing noise when moving very slow or very fast. It also had a bit ofCPU overhead. It was written to solve a standing issue with v0.8master, where it couldn’t generate a smooth acceleration abocve10-15kHz. But, with new step segment buffer in v0.9c, it inadvertentlyfixed the acceleration problem with v0.8 stepper algorithm. So, whatdoes it mean for you? Smoother stepper pulses and likely higher stepfrequencies.- Stepper algorithm now uses Timer1 and Timer2, instead of Timer0 andTimer2. Timers 0 and 2 can be swapped if there is an issue.- With the old v0.8 stepper algorithm, the STEP_DELAY_PULSEconfiguration option is also back.- NEW! Hard limit software debouncing. Grbl now employs the AVR’swatchdog timer as a way to monitor the hard limit pins and checkingtheir states after a delay. This is a simple software debouncingtechnique and may help alleviate some of the false trigger some usershave been complaining about. BUT, this won’t fix electric noise issues!- Fixed an issue with the new homing cycle routine where it wasn’thonoring the acceleration and axis speed limits depending on the homingcycle mask. Now does. Also, updated the homing direction mask code tobe a little cleaner.- Moved the main part of the homing cycle control and execution tomotion_control.c, where it fits better.- Removed the STATE_INIT system state as it was redundant. Made thesystem states into bitflags so multiple system states can be checkedvia one if statement.- Reorganized the power-up routine to work with the new system states.",['stepper.c']
47cd40c8dce6fac545119508459a4f2f0610f9ee,Sonny Jeon,2013-12-30,"Incomplete push but working. Lots more stuff. More to come.- NEW! An active multi-axis step smoothing algorithm that automaticallyadjusts dependent on step frequency. This solves the long standingissue to aliasing when moving with multiple axes. Similar in scheme toSmoothieware, but more advanced in ensuring a more consistent CPUoverhead throughout all frequencies while maintaining step exactness.- Switched from Timer2 to Timer0 for the Step Port Reset Interrupt.Mainly to free up hardware PWM pins.- Seperated the direction and step pin assignments, so we can now movethem to seperate ports. This means that we can more easily support 4+axes in the future.- Added a setting for inverting the limit pins, as so many users haverequest. Better late than never.- Bug fix related to EEPROM calls when in cycle. The EEPROM would killthe stepper motion. Now protocol mandates that the system be either inIDLE or ALARM to access or change any settings.- Bug fix related to resuming the cycle after a spindle or dwellcommand if auto start has been disabled. This fix is somewhat temporaryor more of a patch. Doesn’t work with a straight call-responsestreaming protocol, but works fine with serial buffer pre-fillingstreaming that most clients use.- Renamed the pin_map.h to cpu_map.h to more accurately describe whatthe file is.- Pushed an auto start bug fix upon re-initialization.- Much more polishing to do!","['config.h,cpu_map.h,defaults.h,limits.c,limits.h,main.c,motion_control.c,nuts_bolts.h,planner.c,protocol.c,report.c,settings.c,settings.h,stepper.c']"
f10bad43b2c5b2324e3b2ebf74b58640078107f5,Sonny Jeon,2013-12-30,"Minor bug fixes: Homing travel calculations. Cycle resuming after spindle and dwell commands.- Homing travel calculations fixed. It was computing the min travelrather than max.- Auto-start disable and pausing after spindle or dwell commands.Related to plan_synchronize() function call. Now fixed, but still needto work on the system state.- Pushed a fix to make this branch more Arduino IDE compatible. Removedextern call in nuts_bolts.c- Updated the stepper configuration option of enabling or disabling thenew Adaptive Multi-Axis Step Smoothing Algorithm. Now works either way.- Updated some copyright info.","['config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,protocol.c,protocol.h,report.c,report.h,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h']"
ce5f94d6759406987297125b892be447bd388919,Rob Brown,2014-01-03,Update spindle_control.cUpdated spindle_control.c due to compile error.,['spindle_control.c']
1c4097352dd089d6c445db491e76cc5dc9d4b6f7,Rob Brown,2014-01-03,Update to fix compile errorUpdate to fix compile error,"['spindle_control.c,spindle_control.h']"
0104cad56a7323d13f7637d7d77f9daba8e7bef0,Sonny Jeon,2014-01-03,Merge pull request #322 from EliteEng/devUpdate to fix compile error,['']
3c3382ff7557a8dff61505b0020f50fdb77d1190,Sonny Jeon,2014-01-05,"New build info feature. (per @Analogreality request)- New build info feature. Hidden command ‘$I’ will print the build infofor your Grbl firmware. Users may also write an identifying messagewithin it via ‘$I=‘ with up to 32 characters. (no more, or else it willbreak).- Adjusted the max number of startup lines to 3. Majority of peoplewill only need one.- Fixed a compile error with spindle_control.c. A rogue #endif wascausing problems.","['config.h,protocol.c,report.c,report.h,settings.c,settings.h,spindle_control.c']"
cc9afdc195da0b2e71eda71ea24ddbd14378ceb1,Sonny Jeon,2014-01-10,"Lots of re-organization and cleaning-up. Some bug fixes.- Added a new source and header file called system. These files containthe system commands and variables, as well as all of the system headersand standard libraries Grbl uses. Centralizing some of the code.- Re-organized the include headers throughout the source code.- ENABLE_M7 define was missing from config.h. Now there.- SPINDLE_MAX_RPM and SPINDLE_MIN_RPM now defined in config.h. Nouncommenting to prevent user issues. Minimum spindle RPM now providesthe lower, near 0V, scale adjustment, i.e. some spindles can go reallyslow so why use up our 256 voltage bins for them?- Remove some persistent variables from coolant and spindle control.They were redundant.- Removed a VARIABLE_SPINDLE define in cpu_map.h that shouldn’t havebeen there.- Changed the DEFAULT_ARC_TOLERANCE to 0.002mm to improve arc tracing.Before we had issues with performance, no longer.- Fixed a bug with the hard limits and the software debounce featureenabled. The invert limit pin setting wasn’t honored.- Fixed a bug with the homing direction mask. Now is like it used tobe. At least for now.- Re-organized main.c to serve as only as the reset/initializationroutine. Makes things a little bit clearer in terms of executionprocedures.- Re-organized protocol.c as the overall master control unit forexecution procedures. Not quite there yet, but starting to make alittle more sense in how things are run.- Removed updating of old settings records. So many new settings havebeen added that it’s not worth adding the code to migrate old usersettings.- Tweaked spindle_control.c a bit and made it more clear and consistentwith other parts of Grbl.- Tweaked the stepper disable bit code in stepper.c. Requires lessflash memory.","['Makefile,config.h,coolant_control.c,coolant_control.h,cpu_map.h,defaults.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,protocol.c,protocol.h,report.c,serial.c,serial.h,settings.c,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h,system.c,system.h']"
50fbc6e2972acadbe5db944ddf33d12a8d94f4a0,Sonny Jeon,2014-02-09,"Refactoring and lots of bug fixes. Updated homing cycle.WARNING: There are still some bugs to be worked out. Please use cautionif you test this firmware.- Feed holds work much better, but there are still some failureconditions that need to be worked out. This is the being worked oncurrently and a fix is planned to be pushed next.- Homing cycle refactoring: Slight adjustment of the homing cycle toallow for limit pins to be shared by different axes, as long as theshared limit pins are not homed on the same cycle. Also, removed theLOCATE_CYCLE portion of the homing cycle configuration. It wasredundant.- Limit pin sharing: (See above). To clear up one or two limit pins forother IO, limit pins can now be shared. For example, the Z-limit can beshared with either X or Y limit pins, because it’s on a separate homingcycle. Hard limit will still work exactly as before.- Spindle pin output fixed. The pins weren’t getting initializedcorrectly.- Fixed a cycle issue where streaming was working almost like a singleblock mode. This was caused by a problem with the spindle_run() andcoolant_run() commands and issuing an unintended planner buffer sync.- Refactored the cycle_start, feed_hold, and other runtime routinesinto the runtime command module, where they should be handled hereonly. These were redundant.- Moved some function calls around into more appropriate source codemodules.- Fixed the reporting of spindle state.","['config.h,coolant_control.c,cpu_map.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,planner.c,planner.h,protocol.c,protocol.h,report.c,spindle_control.c,stepper.c,stepper.h,system.c']"
3df61e0ec5f7cb0b4c09a847558ecf14a8697802,Sonny Jeon,2014-02-15,"Homing and feed hold bug fixes.WARNING: Bugs may still exist. This branch is a work in progress andwill be pushed to the edge branch when at beta stability. Use at yourown risk.- Homing freezing issue fixed. Had to do with the cycle stop flag beingset incorrectly after the homing cycles and before the pull-offmaneuver. Now resets the stepper motors before this can happen.- Fixed an issue with a rare feed hold failure. Had to do with feedhold ending exactly at the end of a block. The runtime protocol nowsets the QUEUED and IDLE states appropriately when this occurs. Stillneed to clean this code up however, as it’s patched rather than writtenwell.- Updated version build via $I command.- Forgot to comment on a new feature for the last commit. Since stepsare integers and millimeters traveled are floats, the old step segmentgenerator ignored the step fraction differences in generating thesegment velocities. Didn’t see like it would be much of a big deal, butthere were instances that this would be a problem, especially for veryslow feed rates. The stepper algorithm now micro-adjusts the segmentvelocities based on the step fractions not executed from the previoussegment. This ensures that Grbl generates the velocity profiles EXACTLYand noticeably improves overall acceleration performance.","['limits.c,protocol.c,settings.h,spindle_control.c,stepper.c']"
b332d6edbba7b147fba7be4779a68a44ad9c5df1,Sonny Jeon,2014-02-19,Commenting updates. Minor bug fix with exit of soft limit event.,"['limits.c,motion_control.c,stepper.c,system.c,system.h']"
0a46dfe0b91d58c8b40cf12252ac67516458bf00,Robert Grzesek,2014-02-25,Minimal probing cycle working.  Supports both G38.2 for error and G38.3 when no errors are desired.,"['cpu_map.h,gcode.c,gcode.h,motion_control.c,motion_control.h,report.c,report.h,stepper.c,system.c,system.h']"
387a1b9f849ca47b4958ab777e9c03e904fd735b,Sonny Jeon,2014-02-27,Merge pull request #362 from robgrz/devMinimal probing cycle working.  Supports both G38.2 for error and G38.3 ...,['']
76ab1b6a4282ec09df7b2c1dd534b83e61b1251c,Sonny Jeon,2014-02-28,"G38.2 probe feature rough draft installed. Working but needs testing.- G38.2 straight probe now supported. Rough draft. May be tweaked moreas testing ramps up.- G38.2 requires at least one axis word. Multiple axis words work too.When commanded, the probe cycle will move at the last ‘F’ feed ratespecified in a straight line.- During a probe cycle: If the probe pin goes low (normal high), Grblwill record that immediate position and engage a feed hold. Meaningthat the CNC machine will move a little past the probe switch point, sokeep federates low to stop sooner. Once stopped, Grbl will issue a moveto go back to the recorded probe trigger point.- During a probe cycle: If the probe switch does not engage by the timethe machine has traveled to its target coordinates, Grbl will issue anALARM and the user will be forced to reset Grbl. (Currently G38.3 probewithout error isn’t supported, but would be easy to implement later.)- After a successful probe, Grbl will send a feedback messagecontaining the recorded probe coordinates in the machine coordinatesystem. This is as the g-code standard on probe parameters specifies.- The recorded probe parameters are retained in Grbl memory and can beviewed with the ‘$#’ print parameters command. Upon a power-cycle, nota soft-reset, Grbl will re-zero these values.- Moved ‘$#’ command to require IDLE or ALARM mode, because it accessesEEPROM to fetch the coordinate system offsets.- Updated the Grbl version to v0.9d.- The probe cycle is subject to change upon testing or user-feedback.","['Makefile,cpu_map.h,gcode.c,gcode.h,limits.c,main.c,motion_control.c,motion_control.h,probe.c,probe.h,protocol.c,report.c,report.h,settings.h,stepper.c,system.c,system.h']"
60dd609b7956037369d5591bee33b778a6614efd,Rob Brown,2014-03-11,Added Probing to Mega2560 and fixed Shapeoko2 compile error,"['cpu_map.h,defaults.h']"
531005540876e9fedcc50ef7edef9aafa3690406,Sonny Jeon,2014-03-13,Merge pull request #373 from EliteEng/devAdded Probing to Mega2560 and fixed Shapeoko2 compile error,['']
532c359a11c71827895085e9355ba01dbad439fb,Sonny Jeon,2014-05-25,"Major g-code parser overhaul. 100%* compliant. Other related updates.- Completely overhauled the g-code parser. It’s now 100%* compliant. (*may have some bugs). Being compliant, here are some of the majordifferences.- SMALLER and JUST AS FAST! A number of optimizations were found thatsped things up and allowed for the more thorough error-checking to beinstalled without a speed hit. Trimmed a lot of ‘fat’ in the parser andstill was able to make it significantly smaller than it was.- No default feed rate setting! Removed completely! This doesn’t existin the g-code standard. So, it now errors out whenever it’s undefinedfor motions that require it (G1/2/3/38.2).- Any g-code parser error expunges the ENTIRE block. This means allinformation is lost and not passed on to the running state. Before someof the states would remain, which could have led to some problems.- If the g-code block passes all of the error-checks, the g-code stateis updated and all motions are executed according to the order ofexecution.- Changes in spindle speed, when already running, will update theoutput pin accordingly. This fixes a bug, where it wouldn’t update thespeed.- Update g-code parser error reporting. Errors now return detailedinformation of what exact went wrong. The most common errors return ashort text description. For less common errors, the parser reports‘Invalid gcode ID:20’, where 20 is a error ID. A list of error code IDsand their descriptions will be documented for user reference elsewhereto save flash space.- Other notable changes:- Added a print integer routine for uint8 variables. This savedsignificant flash space by switching from a heavier universal printinteger routine.- Saved some flash space with our own short hypotenuse calculation- Some arc computation flash and memory optimizations.","['config.h,coolant_control.c,coolant_control.h,defaults.h,gcode.c,gcode.h,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,print.c,print.h,probe.c,probe.h,protocol.c,report.c,report.h,settings.c,settings.h,spindle_control.c,spindle_control.h,system.c']"
8ed8005f6cc11d998b0a3546fc6d64e978d8277b,Sonny Jeon,2014-05-31,"Various minor g-code parser fixes.- Updated the mantissa calculation that checks for non-integer valuesand GXX.X commands that aren’t supported. There was a potential uint8overflow issue.- Fixed g-code parser bug related to not using the correct modalstruct. G10 P0 not selecting the current coordinate system when aG55-59 is issued in the same line.- Fixed g-code parser bug related to not using the correct modalstruct. Target position locations were not computed correctly whenG90/91 distance modes were changed in the same line. It was using theprevious state, rather than the current block.",['gcode.c']
79e0e45826641077fbd5771a139a3fafaf1927e5,Sonny Jeon,2014-05-31,Arc error-checking update.- Updated offset-mode arc error-checking to EMC2’s version: The oldNIST definition required the radii to the current location and targetlocation to differ no more than 0.002mm. This proved to be problematicand probably why LinuxCNC(EMC2) updated it to be 0.005mm AND 0.1%radius OR 0.5mm.,"['gcode.c,settings.h']"
015d5fa19105f90694ca46986fa264893bc7155a,Krzysztof Foltman,2014-06-26,"Fixed atomic access to flags in sys.execute.This seems to fix the bug that caused Grbl to hang during some operations,especially jogging.","['limits.c,motion_control.c,nuts_bolts.h,probe.c,protocol.c,serial.c,system.c']"
