Commit_ID,Contributor,Date,Message,Files,Branch
bd7168961f054e2bdbd43d0a311eeb5258a3872a,Javier Cervantes,2014-09-02,Adding leap sphero example,['leap_sphero.go'],{'master'}
1b61814ee18f6d05518ed80e3f1757d74f80463f,Javier Cervantes,2014-09-06,Adding leap + servos example (robotic hand),['leap_servos.go'],{'master'}
44d34d1ce71673fd3e01c3a656eee621d6981d77,Nathan Youngman,2014-09-07,sphero: calculate checksum of response packetsa little more robust.,"['sphero_driver.go,sphero_driver_test.go']",{'master'}
46d46a8ad0e073bcb1e5f6c2a38c7b624a4b3d33,Nathan Youngman,2014-09-09,sphero: return collision data as a struct,"['sphero.go,sphero_driver.go']",{'master'}
11bcc03ad114d83507af48ba646a26316de744ab,Rafael Magana,2014-09-12,add Access-Control-Allow-Origin header to API,['api.go'],{'master'}
1fc619544a2314a8bd44fe630e6d41c94748900a,Javier Cervantes,2014-09-15,"Correct AnalogRead in sparkCoreAdaptorIt now returns an int instead of float64, since the interface isexpecting that.","['spark_core_adaptor.go,spark_core_adaptor_test.go']",{'master'}
39d3795f5a5397ffc24c2278a0e8ae45c1a03f4f,Adrian Zankich,2014-09-17,Add support for blinking usr leds,"['beaglebone_blink_usr_led.go,beaglebone_adaptor.go']",{'master'}
3f537796ebbe4488211d6b2111852b11e786002a,Rafael Magana,2014-09-17,Handle allowed CORS requests origins,"['api.go,api_test.go,cors.go,cors_test.go']",{'master'}
f6023442e91ae55fbbc5291a6af17c6d0a9030b5,Rafael Magana,2014-09-18,"Implement Allow-Methods and Allow-Headers, refactor isOriginAllowed","['api.go,cors.go,cors_test.go']",{'master'}
5148562deef887b5f286715dd70555a6e1191e75,Rafael Magana,2014-09-18,Tests for I2C,"['blinkm_driver.go,blinkm_driver_test.go,hmc6352_driver.go,hmc6352_driver_test.go,test_helper.go,wiichuck_driver.go,wiichuck_driver_test.go']",{'master'}
02a9cb392825b40b616219cfe13b26ab875813c0,Adrian Zankich,2014-09-23,Fix test,['edison_adaptor_test.go'],{'master'}
8fe3e578124f218d39695b8f117c6ef4854b1cb6,Adrian Zankich,2014-09-24,Bump version to 0.6.3,"['CHANGELOG.md,version.go']",{'master'}
5c9d44f391efa8f03a67c7adafdb7f41bc5fcd05,Adrian Zankich,2014-09-25,Decouple middleware data from api struct,"['api.go,basic_auth.go,cors.go,cors_test.go,hello_api.go,hello_api_auth.go']",{'master'}
7073f7f0b6d956faa954d10f2c9b236b5fee6cbd,Adrian Zankich,2014-09-25,Green tests,"['api_test.go,basic_auth_test.go,cors_test.go']",{'master'}
8e1d9e3a1d771254de0e91f50c193e771a78a063,Adrian Zankich,2014-09-26,Add mavlink docs,"['common.go,mavlink.go,version.go']",{'master'}
09bc76d501fa97add9535d059a2501100161c15b,Adrian Zankich,2014-09-27,Add docs to gpio package,"['analog_sensor_driver.go,button_driver.go,direct_pin_driver.go,led_driver.go,makey_button_driver.go,motor_driver.go,servo_driver.go']",{'master'}
07b853ef2f98cfaeedb4318dd41ceab63c1456d6,Adrian Zankich,2014-09-27,Fix broken tests,"['analog_sensor_driver_test.go,button_driver_test.go,direct_pin_driver_test.go,led_driver_test.go,motor_driver_test.go,servo_driver_test.go']",{'master'}
bf7bc97c3aa1fa87684192d5216a7d8eb2203ace,Adrian Zankich,2014-09-28,Add sphero docs,"['sphero_adaptor.go,sphero_driver.go']",{'master'}
8fc24b5a9a519131e9ab9a8f00f97e9de57a0c00,Javier Cervantes,2014-10-21,Adding doc.go to sphero package,['doc.go'],{'master'}
af7dbf8bb193975a0f6574665de353353fe52254,Javier Cervantes,2014-10-21,Correct indentation for doc.go in sphero package,['doc.go'],{'master'}
6d2e25b0d8141d8d75e7f25c22b7b00bdc86f17f,Javier Cervantes,2014-10-21,Adding doc.go to gpio package,['doc.go'],{'master'}
e482b6d3b54be1694da73f60805d4cd162c78a7c,Javier Cervantes,2014-10-22,Adding godoc documentation to pebble package,"['doc.go,commands.md,pebble_adaptor.go,pebble_driver.go']",{'master'}
304b3dd43fa8dd5e0f5c647d3c8e2995352baab7,Javier Cervantes,2014-10-22,Adding go-doc documentation to spark package,"['doc.go,spark_core_adaptor.go']",{'master'}
58c15eb116d8d8bfe15cf6de2ac9e7fb8334b8c0,Javier Cervantes,2014-10-22,Adding godocs to firmata package,"['doc.go,firmata.go,firmata_adaptor.go,firmata_test.go']",{'master'}
b9c98d0ffdba899ba37c2a99dae23d28d73a0e6d,Javier Cervantes,2014-10-22,Adding godocs documentation to joystick package,"['doc.go,joystick_adaptor.go,joystick_driver.go']",{'master'}
c8652c483ff01892d0d3a308a5819b10e97ebf31,Javier Cervantes,2014-10-22,Adding godocs documentation to neurosky package,"['doc.go,neurosky_adaptor.go,neurosky_driver.go']",{'master'}
dff7d50de772fbffbcd52f288a659b6c2fa70494,Javier Cervantes,2014-10-22,Adding godocs documentation to opencv package,"['camera_driver.go,doc.go,utils.go,window_driver.go']",{'master'}
04eb685a6c8a74cea2fddbdb6b3ac4235fd874ef,Javier Cervantes,2014-10-22,Adding godocs documentation to digispark package,"['digispark_adaptor.go,doc.go,littleWire.c,littleWire.go,littleWire_servo.go,littleWire_util.go,opendevice.go']",{'master'}
76a81eaef7bbfa2a0a29fa90c6e4ab38de2e41b9,Javier Cervantes,2014-10-22,Adding godocs documentation to i2c package,"['blinkm_driver.go,doc.go,hmc6352_driver.go,wiichuck_driver.go']",{'master'}
de0efc266686675a53ca630e89a5a8deddb26d4f,Javier Cervantes,2014-10-22,Adding godocs documentation to intel-iot package,"['digital_pin.go,edison_adaptor.go,i2c_device.go,pwm_pin.go,intel-iot.go']",{'master'}
a9a2a4f46ff4ead57d68f3eb43af922bcd66afec,Javier Cervantes,2014-10-22,Improving godocs and adding doc.go to mavlink package,"['doc.go,mavlink_adaptor.go,mavlink_driver.go']",{'master'}
ad96293edb049c2ad9f7dbfe8741a7dbec050bf1,Javier Cervantes,2014-10-22,Adds godoc to api package,"['adaptor.go,api.go,basic_auth.go,cors.go,doc.go,connection.go,device.go,driver.go,event.go,utils.go']",{'master'}
15055f1ae25dacdb63201f525a8efb0eb53c156f,Javier Cervantes,2014-10-22,Adding ardrone go docs,"['ardrone_adaptor.go,ardrone_driver.go,doc.go']",{'master'}
fbcad959739060809fbaeba85e2579f4e2702317,Javier Cervantes,2014-10-22,Adding godocs information to leap package,"['doc.go,leap_motion_adaptor.go,leap_motion_driver.go,parser.go']",{'master'}
1e723648e831ccdd1972b1a0b06a5d57155b41f5,Javier Cervantes,2014-10-27,Adding godocs to beaglebone package,"['analog_pin.go,beaglebone_adaptor.go,digital_pin.go,doc.go,i2c_device.go,pwm_pin.go']",{'master'}
56d396339b40f1fd2b62fce5b762a221d76d0042,Adrian Zankich,2014-10-28,Fix randomly failing test,['utils_test.go'],{'master'}
fd3e7866a9d23b5adfb2b604be0208a099aa3b19,Adrian Zankich,2014-10-28,Fix more inconsistent tests,"['hmc6352_driver_test.go,wiichuck_driver_test.go']",{'master'}
04ea7b057efd84e649b922738862793c2245c3a4,Adrian Zankich,2014-10-29,stop request on 401,"['api.go,basic_auth.go']",{'master'}
72bd6961e0fa1bccefdb381f47e481cae2b635f0,Adrian Zankich,2014-10-29,WIP switching linux sysfs io to shared package,"['digital_pin.go,edison_adaptor.go,i2c_device.go,digital_pin.go,i2c_device.go']",{'master'}
08c74113fbba416508f4213666c5c54dc2f87eb7,Adrian Zankich,2014-10-30,Add label property to DigitalPin,"['edison_adaptor.go,digital_pin.go']",{'master'}
45c51400fca92072c433c8618a29fbbc11a1109d,Adrian Zankich,2014-10-30,beaglebone now uses sysfs package,"['beaglebone_adaptor.go,digital_pin.go,i2c_device.go,edison_adaptor.go,digital_pin.go']",{'master'}
a7cee2291851585020e851b3f201a180f13130e1,Adrian Zankich,2014-10-30,Add sysfs tests,"['Makefile,travis.sh,digital_pin.go,digital_pin_test.go,i2c_device_test.go']",{'master'}
e78257c2014d260889280275d45adcc976e7ee6b,Adrian Zankich,2014-10-30,Add docs,"['digital_pin.go,digital_pin_test.go,doc.go,i2c_device.go']",{'master'}
5ffc43580f689adf2603a30d3e1e7de2e53a21e5,deadprogram,2014-11-03,Initial skeleton for mqtt platform,"['doc.go,mqtt_adaptor.go,mqtt_adaptor_test.go']",{'master'}
49c633ad3d36bef5dcb33dd076a1298be6e4c5a4,deadprogram,2014-11-03,WIP on mqtt support,"['mqtt_adaptor.go,mqtt_adaptor_test.go']",{'master'}
bf305712344e846970904b7cf293dc209294ca3c,Adrian Zankich,2014-11-03,DigitalPin is now an interface,"['digital_pin.go,digital_pin_test.go']",{'master'}
0e3d3cf326b2c81470a9ff46ea4ed3bcedc6c1c9,Adrian Zankich,2014-11-03,Add digital io and i2c tests,"['edison_adaptor.go,edison_adaptor_test.go']",{'master'}
231298d9b8f703c7e5b7e262fc35fadaec573efc,Adrian Zankich,2014-11-03,Update .travis.yml,['.travis.yml'],{'master'}
3e5289ff6c835884a6127b832eb75e0b4ead0d0c,Adrian Zankich,2014-11-03,Tests for digital io and i2c,"['beaglebone_adaptor.go,beaglebone_adaptor_test.go']",{'master'}
d33c6868843e7c314eabdc7532723302ce668964,Adrian Zankich,2014-11-03,Update .travis.yml,['.travis.yml'],{'master'}
660285e24d0f4ec6e4ad23478e1129a1999c782d,deadprogram,2014-11-03,Disconnect on Finalize,['mqtt_adaptor.go'],{'master'}
7045e622d9f8c6b93949783fb25f29e7702fd32b,deadprogram,2014-11-03,Putting Subscribe in place,['mqtt_adaptor.go'],{'master'}
d7b8f1883c54612d77f628c4c0325d0800c60867,deadprogram,2014-11-03,Using @zankich proposed syntax for receiving subscribed events,['mqtt_adaptor.go'],{'master'}
c5f8b8a869480de84040d419605c65799ccd15b4,deadprogram,2014-11-03,"Not using events array, so can remove",['mqtt_adaptor.go'],{'master'}
618becbf534cde4948426a35ad66cf32f4e88f04,deadprogram,2014-11-03,"Keep it simple, validate later",['mqtt_adaptor.go'],{'master'}
b2e4bd5e551c9b53becf241b34a5a7388331ceb7,deadprogram,2014-11-03,Simple case is working,['mqtt_ping.go'],{'master'}
33367e1af7b7cf74351e0f9d9df7d8cc4ae8c841,deadprogram,2014-11-04,Adding firmata/mqtt example,['mqtt_firmata_blink.go'],{'master'}
71061cdd7f01589cd59ed808cf0c1d8898c4b357,deadprogram,2014-11-04,Add a few checks and tests,"['mqtt_adaptor.go,mqtt_adaptor_test.go']",{'master'}
a9cb290d1f28f0e55e305e43e196946d94d319d0,deadprogram,2014-11-04,Adding some comments and README,['mqtt_adaptor.go'],{'master'}
ccbe8b21f5b050ebd01f0402b4c37c4d8620dc57,deadprogram,2014-11-04,Working mqtt examples,"['mqtt_firmata_blink.go,mqtt_ping.go']",{'master'}
e888b780357a283fdfa120bc725490b5903a9eea,Adrian Zankich,2014-11-04,Add pwm and analog test coverage,"['edison_adaptor.go,edison_adaptor_test.go,pwm_pin.go']",{'master'}
5ddfd4a8481a9e2dbfc01d0232e2b69c981fdeca,Adrian Zankich,2014-11-04,Add raspi support,"['raspi_blink.go,raspi_blinkm.go,raspi_button.go,doc.go,raspi_adaptor.go,raspi_adaptor_test.go']",{'master'}
9c2462678251cab772e7ba0da33cdb91c5fee07d,Adrian Zankich,2014-11-04,cleanup,['raspi_adaptor.go'],{'master'}
d74c77ec6cab534e0f978333aa9840f03c9c1bd8,Adrian Zankich,2014-11-04,Refactor digispark package,"['digispark_adaptor.go,digispark_adaptor_test.go,littleWire.go,littleWire_servo.go,littleWire_util.go']",{'master'}
17a880b43a63ab4b49fb7ac90ca5e1c0cebca222,Adrian Zankich,2014-11-04,More pebble test coverage,"['pebble_adaptor.go,pebble_driver.go,pebble_driver_test.go']",{'master'}
0a2ea29b492274bf4b6a9f2a68253408b5b7ca3b,Adrian Zankich,2014-11-05,NewArdroneAdaptor now accepts an ip address as an optional paramater,['ardrone_adaptor.go'],{'master'}
cbc5546dbbc3e2f224cca602936e3641bf50ceb7,Adrian Zankich,2014-11-05,Satisfy DirectPin interface,['edison_adaptor.go'],{'master'}
ce7181741fefd330ad6e0d25d88cd2216325139f,Adrian Zankich,2014-11-06,Add constructor clientid parameter and set proper datatype for On callback function,"['mqtt_firmata_blink.go,mqtt_ping.go,mqtt_adaptor.go,mqtt_adaptor_test.go']",{'master'}
9793dd6db3c16a5325696510a4f6e44dd7ed3e59,Adrian Zankich,2014-11-07,Increase leap test coverage,"['coverage.out,leap_motion_adaptor.go,leap_motion_adaptor_test.go,leap_motion_driver.go,leap_motion_driver_test.go,parser.go']",{'master'}
72474694241b9169bb4551a4e0f8f05c1d22893e,Adrian Zankich,2014-11-07,Remove erroneous file,['coverage.out'],{'master'}
ea00d666a2f42c1aaa40f414399a8785d413ac11,Michael Hope,2014-11-07,"Add a filesystem interface, mock, and tests for the mock.This allows testing sysfs based drivers by swapping out the realfilesystem for a mock one.Signed-off-by: Michael Hope <mlhx@google.com>","['fs.go,fs.go,fs_test.go']",{'master'}
a0bcef77fe2f702ab543b4ccd76a620b4e65c21e,Adrian Zankich,2014-11-07,Refactor sysfs to use internal fs,"['fs.go,digital_pin.go,digital_pin_test.go,fs.go,fs_mock.go,fs_mock_test.go,fs_test.go,i2c_device.go,i2c_device_test.go']",{'master'}
ece9aa16f90a36dbd010763f493c9a542d996b17,Adrian Zankich,2014-11-07,Add syscall mock,"['i2c_device.go,i2c_device_test.go,syscall.go']",{'master'}
94ff30f2623644f8e22494050187721c7107c250,Adrian Zankich,2014-11-07,Refactor raspi to use new sysfs interfaces,"['raspi_adaptor.go,raspi_adaptor_test.go']",{'master'}
a276082b9796ce90ded5cb967b9e80900de75617,Adrian Zankich,2014-11-07,Refactor edsion tests,"['edison_adaptor.go,edison_adaptor_test.go,pwm_pin.go']",{'master'}
cb2d101b6d6d5f7584658a6292f8af1bd086d741,Adrian Zankich,2014-11-07,Improve error message,['fs_mock.go'],{'master'}
7c607426ecf323963cfc605cbb230eadf859f542,Adrian Zankich,2014-11-07,Refactor beaglebone tests,"['beaglebone_adaptor.go,beaglebone_adaptor_test.go']",{'master'}
aad77ff5ab4d7b73f57052667a0ff6c6fd88c94d,Adrian Zankich,2014-11-09,Refactor beaglebone tests,"['analog_pin.go,beaglebone_adaptor.go,beaglebone_adaptor_test.go,pwm_pin.go']",{'master'}
9a8cc46cd53c577da2401a145ecf4e5aec6b5761,Adrian Zankich,2014-11-09,Update .travis.yml,"['.travis.yml,travis.sh']",{'master'}
7cc6cefee2f293ae96a9f95215e3cb12d1009f24,Adrian Zankich,2014-11-09,Update .travis.yml,"['.travis.yml,travis.sh']",{'master'}
dd6c0b49a9a2cdcddd4bbe8f861ccf3a2f2dda0b,Adrian Zankich,2014-11-09,Update travis build script,['travis.sh'],{'master'}
b33513b8b1b2761008005ca22036efe5818615ed,Adrian Zankich,2014-11-09,Update travis build script,['travis.sh'],{'master'}
7eae6ebe23b214567b690441dbb13dfce3c8fe62,Adrian Zankich,2014-11-10,Don't use analog slot before it's ready,"['beaglebone_adaptor.go,beaglebone_adaptor_test.go']",{'master'}
9d864d4f1d22b7513717a5eb7fd1d4465ea86295,deadprogram,2014-11-10,WIP on MPL115A2More WIP on mpl115a2Even more WIPThis pumps out data,"['firmata_mpl115a2.go,mpl115a2_driver.go,mpl115a2_driver_test.go']",{'master'}
b4ff16d14b5de8803517d647e15bae30a030d0bd,deadprogram,2014-11-10,Support for MPU6050- Add initial support for MPU6050- Add real simple test impl- Add proper formatting- This pumps out data,"['firmata_mpu6050.go,mpu6050_driver.go,mpu6050_driver_test.go']",{'master'}
842663949224e920a100f898deb3244a69db1182,Adrian Zankich,2014-11-10,Update CHANGELOG.md,['CHANGELOG.md'],{'master'}
e0e955090fa86a112e237f510c20d356f1722289,Adrian Zankich,2014-11-10,Bump version to 0.7,['version.go'],{'master'}
c564e99d2d397f89d4f5f484a4e8c6099e2781c1,Adrian Zankich,2014-11-12,Bump version to 0.8.dev,['version.go'],{'master'}
17cbf2c5f30aa3cdce11bf2263451431df37e7aa,Adrian Zankich,2014-11-12,Pass error instead of panic,"['adaptor.go,connection.go,device.go,driver.go,gobot.go,robot.go,test_helper.go']",{'master'}
bd36a0d9ca038a64eeece71eaeea81aed629e67d,Adrian Zankich,2014-11-12,Update utils docs,"['examples_test.go,test_helper.go,utils.go']",{'master'}
444d9ffbde4b18d77388e2867be0f36317926624,Adrian Zankich,2014-11-13,Update gobot package docs,"['adaptor.go,doc.go,driver.go,event.go,gobot.go,robot.go']",{'master'}
6f7f6da11091cb01e8eec77f8ecc5eb98f6dc5dd,Adrian Zankich,2014-11-16,Fix unnecessary goroutine creation,['camera_driver.go'],{'master'}
7474b15808136d727acc687a415fd31aa4c7b587,Adrian Zankich,2014-11-16,Update ardrone package error handling,"['ardrone_adaptor.go,ardrone_adaptor_test.go,ardrone_driver_test.go']",{'master'}
c5906a9a4b9e6468a5ac67aaf51215bd8807a516,Adrian Zankich,2014-11-16,Update beaglebone package for new gpio interface,"['beaglebone_direct_pin.go,beaglebone_adaptor.go,beaglebone_adaptor_test.go,pwm_pin.go']",{'master'}
9e126b84b2c9a60d368e0384c74f72eacef75495,Alexandr Krylovskiy,2014-11-17,Added support for Sensor Data Streaming in shpero driver,"['sphero_driver.go,sphero_packets.go']",{'master'}
9e602cc2ae281533df58b91a763f16b8773be82b,Adrian Zankich,2014-11-17,Update CHANGELOG.md,['CHANGELOG.md'],{'master'}
0e1252651d83de22326256108d3994dbb1644096,Adrian Zankich,2014-11-17,Bump version to 0.7.1,['version.go'],{'master'}
665b3b5ed67ee4822fd0c4624f23c420b26fb98f,Adrian Zankich,2014-11-17,Clean up internal robot error passing,"['connection.go,gobot.go,robot.go']",{'master'}
76e95f4bce67fe07d71961ac1ff42c9e1b3e34e6,Adrian Zankich,2014-11-17,Update digispark package,"['digispark_adaptor.go,digispark_adaptor_test.go,littleWire.go']",{'master'}
56e849653954287175a260f1cee5e3a0cadcffd3,Adrian Zankich,2014-11-18,Add optional io.ReadWriteCloser parameter,['firmata_adaptor.go'],{'master'}
3efaa46c28ee3ed00a2d7a8fa12a4f6fd1735fef,Adrian Zankich,2014-11-19,Update firmata package for new gpio interface,"['firmata.go,firmata_adaptor.go,firmata_adaptor_test.go,firmata_test.go']",{'master'}
cd1a016b2bc05788ed9860eec1e1fe4040734e37,Adrian Zankich,2014-11-19,Update edison package for new gpio interface,"['edison_adaptor.go,edison_adaptor_test.go,pwm_pin.go']",{'master'}
036541476b8cd297c3a193f65e4d14cfc5a26b3e,Adrian Zankich,2014-11-19,Update raspi package for new gpio interface,"['raspi_adaptor.go,raspi_adaptor_test.go']",{'master'}
08b526af9516a17f5a6bc173f1df55f422ced129,Adrian Zankich,2014-11-19,Update spark package for new gpio interface,"['spark_core_adaptor.go,spark_core_adaptor_test.go']",{'master'}
ef3186fbfc57d0e4315440479264ffcefa1cc206,Adrian Zankich,2014-11-19,Remove panic from servo_driver,['servo_driver.go'],{'master'}
3d8408e390a5ced791e7c507d8c8233c25001719,Adrian Zankich,2014-11-19,Update leap package error handling,"['leap_motion_adaptor.go,leap_motion_adaptor_test.go,leap_motion_driver.go,leap_motion_driver_test.go']",{'master'}
1666a858101857490e14166d837d97c3f6958025,Adrian Zankich,2014-11-19,Update neurosky package error handling,"['neurosky_adaptor.go,neurosky_adaptor_test.go,neurosky_driver.go,neurosky_driver_test.go']",{'master'}
acbc388378e0314ed03801112e99ab76ace15870,Adrian Zankich,2014-11-19,Update joystick package error handling,"['joystick_adaptor.go,joystick_adaptor_test.go,joystick_driver.go,joystick_driver_test.go']",{'master'}
d730ccf73988e28f2a77dfa6e1f713dcd95d5bc7,Adrian Zankich,2014-11-19,Update opencv package error handling,"['camera_driver.go,camera_driver_test.go']",{'master'}
b2097b2b02ae23e3761d63ed2c597f058ee5b2bf,Adrian Zankich,2014-11-19,Update mavlink package error handling,"['mavlink_adaptor.go,mavlink_adaptor_test.go,mavlink_driver.go,mavlink_driver_test.go']",{'master'}
15852db617021b8ddd452308baad72941715ed1e,Adrian Zankich,2014-11-19,Update sphero package error handling,"['sphero_adaptor.go,sphero_adaptor_test.go,sphero_driver.go']",{'master'}
82500837a7524ce90eb42a5fbd0bbb60741505f1,Adrian Zankich,2014-11-19,Add error to i2c interface,"['blinkm_driver.go,blinkm_driver_test.go,hmc6352_driver.go,hmc6352_driver_test.go,i2c.go,mpl115a2_driver.go,mpu6050_driver.go,test_helper.go,wiichuck_driver.go']",{'master'}
557e5a239c5d652d1301522f8089cbbe930ad216,Adrian Zankich,2014-11-19,Update beaglebone package for new i2c interface,"['beaglebone_blinkm.go,beaglebone_adaptor.go,beaglebone_adaptor_test.go,coverage.out']",{'master'}
6832c1739aa7ee1f9eae69f4015b8d9563d44927,Adrian Zankich,2014-11-19,Update firmata package for new i2c interface,"['firmata_blinkm.go,firmata_hmc6352.go,firmata_adaptor.go,firmata_adaptor_test.go']",{'master'}
0541eee6973b8ce8b477de3f769b9a99110c7757,Adrian Zankich,2014-11-19,Update edison package for new i2c interface,"['edison_blinkm.go,edison_adaptor.go,edison_adaptor_test.go']",{'master'}
fbc79e1a8f4a61b0dc2ef5bcc0a96a585cb3c3c7,Adrian Zankich,2014-11-19,Update raspi package for new i2c interface,"['raspi_blinkm.go,.raspi_adaptor_test.go.swo,raspi_adaptor.go,raspi_adaptor_test.go']",{'master'}
d85038020c101a8da49a4745d355fd8448addb7d,Adrian Zankich,2014-11-19,Update test helpers to satisfy new interfaces,['test_helper.go'],{'master'}
b12bfc73f3516c0e96b43f5a478073c7ec478e31,Adrian Zankich,2014-11-19,Increase edison test coverage,['edison_adaptor_test.go'],{'master'}
0c9b644e6f1734880f0755997c31016acb4d2058,Adrian Zankich,2014-11-19,Increase beaglebone test coverage,"['beaglebone_adaptor.go,beaglebone_adaptor_test.go']",{'master'}
43a4b90e01cbc610c9c074e99bac8c0f05c5ad24,Adrian Zankich,2014-11-19,Increase digispark test coverage,['digispark_adaptor_test.go'],{'master'}
005c07aacebb3fc17d4ef3ffce2a17d4c59db1e0,Adrian Zankich,2014-11-19,Increase firmata test coverage,['firmata_adaptor_test.go'],{'master'}
56ceb26484b9e688c96bcca1771c5c6ad20b9b9c,Adrian Zankich,2014-11-19,Increase joystick test coverage,['joystick_adaptor_test.go'],{'master'}
e187096a5a728b7ada0efa257807be4f9e9b5563,Adrian Zankich,2014-11-19,Delete coverage.out,['coverage.out'],{'master'}
67e8da6c3640b8ef054ccfa0b8fe99e1d0e343a4,Adrian Zankich,2014-11-20,Fix merge errors,"['firmata_adaptor.go,camera_driver.go']",{'master'}
59aee80c91a2c9f89045687a0d4487215640c576,Adrian Zankich,2014-11-21,Remove ToJSON methods and create JSON constructors,"['adaptor.go,api.go,commander.go,connection.go,device.go,driver.go,gobot.go,gobot_test.go,robot.go']",{'master'}
4cb20e10881562892fb5012f3a13dc4ef3a5d67e,Adrian Zankich,2014-11-21,Add Piner and Porter,"['adaptor.go,connection.go,device.go,driver.go']",{'master'}
d38b95f41ff5e2352771978f2d61f482e4299bc3,Adrian Zankich,2014-11-21,Refactor firmata to use new adaptor interface,['firmata_adaptor.go'],{'master'}
88db6be3acd76315362cc004702c51c79a8deadd,Adrian Zankich,2014-11-22,Refactor gpio to use new driver interface,"['analog_sensor_driver.go,button_driver.go,direct_pin_driver.go,led_driver.go,makey_button_driver.go,motor_driver.go,motor_driver_test.go,servo_driver.go,test_helper.go']",{'master'}
9a0f3b46f7504e6cffb44d80fe14bfbd47f17997,Adrian Zankich,2014-11-22,Refactor ardrone to use new driver and adaptor interfaces,"['ardrone_adaptor.go,ardrone_adaptor_test.go,ardrone_driver.go,ardrone_driver_test.go']",{'master'}
149760e392fa3500309263085802b0cc67befddf,Adrian Zankich,2014-11-22,Refactor beaglebone to use new adaptor interface,"['beaglebone_adaptor.go,pwm_pin.go']",{'master'}
802820700a1af7bbb3d0d9b00e10f17a80a3c1ea,Adrian Zankich,2014-11-22,Refactor digispark to use new adaptor interface,['digispark_adaptor.go'],{'master'}
cca91da5edfacd86cbc1475ae7af550e41d4ac96,Adrian Zankich,2014-11-22,Refactor edison to use new adaptor interface,['edison_adaptor.go'],{'master'}
c1ce92f582fe3fe94525aba338ddc7a59eff417a,Adrian Zankich,2014-11-22,Refactor joystick to use new driver and adaptor interfaces,"['joystick_adaptor.go,joystick_driver.go,joystick_driver_test.go']",{'master'}
b57a26c5cb8ce283d73eb989393f829e9430c7ba,Adrian Zankich,2014-11-28,Refactor leap to use new driver and adaptor interfaces,"['leap_motion_adaptor.go,leap_motion_adaptor_test.go,leap_motion_driver.go']",{'master'}
677d54eb8655d8964a94e45a5fe5e7710e0ac9f8,Adrian Zankich,2014-11-28,Refactor mavlink to use new driver and adaptor interfaces,"['mavlink_adaptor.go,mavlink_driver.go']",{'master'}
58dd2923dff83b65f7d66f9d9a0b5f658012b724,Adrian Zankich,2014-11-28,Refactor mqtt to use new adaptor interface,['mqtt_adaptor.go'],{'master'}
903f7470af494714c2b592a3dc0a80a272de5d20,Adrian Zankich,2014-11-28,Refactor neurosky to use new driver and adaptor interfaces,"['neurosky_adaptor.go,neurosky_driver.go']",{'master'}
dcfc8e47ccba61b6b2da4229b9b6a8270b62f517,Adrian Zankich,2014-11-28,Refactor opencv to use new driver interfaces,"['camera_driver.go,window_driver.go']",{'master'}
d03e6490ae6f8fa95b33909faedfe2aef0733545,Adrian Zankich,2014-11-28,Refactor pebble to use new driver and adaptor interfaces,"['pebble_adaptor.go,pebble_adaptor_test.go,pebble_driver.go']",{'master'}
acd7cc7ea8999540ea77f9c2f79075180a841578,Adrian Zankich,2014-11-28,Refactor raspi to use new adaptor interface,['raspi_adaptor.go'],{'master'}
57978d87e96c633074e771557bfa7e0026abbdab,Adrian Zankich,2014-11-28,Refactor spark to use new adaptor interface,"['spark_core_adaptor.go,spark_core_adaptor_test.go']",{'master'}
61e70f7571ed4bde14c33de348d12ee039e35f05,Adrian Zankich,2014-11-28,Refactor sphero to use new driver and adaptor interfaces,"['sphero_adaptor.go,sphero_adaptor_test.go,sphero_driver.go']",{'master'}
705041021711a13c652c38e8639d3698c985c9b4,Adrian Zankich,2014-11-28,Add optional interval parameter for drivers which poll at an interval,"['analog_sensor_driver.go,makey_button_driver.go,hmc6352_driver.go,mpl115a2_driver.go,mpu6050_driver.go,wiichuck_driver.go,joystick_driver.go,mavlink_driver.go,camera_driver.go']",{'master'}
cad4c4abb06813dc50e694fa8d6b8dafeea8622e,Adrian Zankich,2014-11-28,Clean up button driver,['button_driver.go'],{'master'}
972219c62b1fe53d65408881b7926fd489592ff8,Adrian Zankich,2014-11-28,Fix failing test,['button_driver.go'],{'master'}
3047c5c092af9ec1ae59fb1de99bf9947e4b0d55,Adrian Zankich,2014-11-28,Pins are tired of pining,"['device.go,driver.go']",{'master'}
89f3f53e0924a9e06b2af327d911a3918c835ded,Adrian Zankich,2014-11-29,Update platforms for new gpio interfaces,"['beaglebone_adaptor.go,beaglebone_adaptor_test.go,digispark_adaptor.go,digispark_adaptor_test.go,firmata_adaptor.go,firmata_adaptor_test.go,edison_adaptor.go,edison_adaptor_test.go,raspi_adaptor.go,spark_core_adaptor.go']",{'master'}
560ebaf3e0bce2c916127c78869e53ab55e6ff02,Adrian Zankich,2014-11-29,Enforce I2c interface,"['beaglebone_adaptor.go,firmata_adaptor.go,edison_adaptor.go,raspi_adaptor.go']",{'master'}
e7694b09cd6926c5c9254d986618a0d9b3226408,Adrian Zankich,2014-11-29,Fix false positive errors in digispark adaptor,['littleWire.go'],{'master'}
8856070d1fbb80c4ecbcbcb63ea4cff5d9d2e0e0,William Kennedy,2014-12-02,Exposed collision detection configuration.,['sphero_driver.go'],{'master'}
