Commit_ID,Contributor,Date,Message,Files,Branch,Repository
82e85e04f36cb7feb4e6976c10982f775d766c5e,Andrew Stewart,2013-11-04,Remove pointless namespacing of API,"['api.js,cylon.js,api.coffee,cylon.coffee']",{'master'},cylon
bba7ef1f4d3d01f1009607ce2384ab7f85561692,Andrew Stewart,2013-11-04,Refactor API routes to be more like Artoo API,"['api.js,api.coffee']",{'master'},cylon
9b2b405f0d3579252585ccd28d8ebe4596557c33,Andrew Stewart,2013-11-05,Correct bug with defineEvent(),"['basestar.js,basestar.coffee']",{'master'},cylon
fa53720e17cc4e2d57849669db7e31638163f5d3,Andrew Stewart,2013-11-05,API now functions correctly,"['api.js,api.coffee']",{'master'},cylon
f423758310ba8ad081e6d06f6abd518be2786d10,Andrew Stewart,2013-11-05,Properly set up websockets,"['api.js,api.coffee']",{'master'},cylon
d9287be2b146c1c24263669bbee6e33fdfff1726,Andrew Stewart,2013-11-05,WIP on Literate Coffeescript version of api.coffee,['api.litcoffee'],{'master'},cylon
3cfc1927fa6f9fb8af4ec4504f94410a7eac4720,Andrew Stewart,2013-11-05,Compile literate coffeescript,['Gruntfile.js'],{'master'},cylon
d184528312882136a14f525c9536279c4d2d1ad0,Andrew Stewart,2013-11-05,Document API with Literate Coffeescript,"['api.js,api.coffee,api.litcoffee']",{'master'},cylon
30ce10d627cf34343ad4110e58865c4f9b7e8e36,Andrew Stewart,2013-11-05,Literate version of examples/travis.coffee,['travis.litcoffee'],{'master'},cylon
bb4859d83dae38b5590021bce8a44655a134a585,deadprogram,2013-11-05,Revise proxy to use objects instead of prototypes,"['basestar.js,connection.js,device.js,utils.js,basestar.coffee,connection.coffee,device.coffee,utils.coffee,utils.spec.js,utils.spec.coffee']",{'master'},cylon
041da7acc886ac45fe18ff309d58c594507fe4fe,deadprogram,2013-11-05,"Handle exit event, by stopping devices and disconnecting connections","['cylon.js,device.js,robot.js,cylon.coffee,device.coffee,robot.coffee']",{'master'},cylon
8be896a5af4504d7b48b1e7e422529e601109368,Andrew Stewart,2013-11-06,Remove duplicate word,['api.litcoffee'],{'master'},cylon
6d694f85b5bd06ef3dc4f7217cae475f43118a52,Edgar O Silva,2013-11-06,Added new LinuxIO DigitalPin library.,"['digital-pin.coffee,io.coffee']",{'master'},cylon
831fbe40699afe837a6c23cf443a893b864bc49b,Edgar O Silva,2013-11-06,Adde pure GPIO example and updated digital pin lib,"['digital-pin.js,io.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
239056fa65e81d359590874c6fea06d0e2aa5a9b,Edgar O Silva,2013-11-06,Fix bug in GPIO example.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
3bdecf665acad7353e9fdf609fad698c05f1c750,Edgar O Silva,2013-11-06,Updated IO and digital pin to use events.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
87a75745dd402e6cf4e1c41349f050d78d32340b,Edgar O Silva,2013-11-06,Removed self and changed example.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
33f8c95edcc21fc7f345a8f44ea2510d142083b4,Edgar O Silva,2013-11-06,Change event triggers in callbacks to fat arrows to keep obj scope.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
3dec21c4595a14a44a9279b9c95e89d3a952121f,Edgar O Silva,2013-11-06,Added close for GPIO and updated negative ifs,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
81bd0adb83ed1fbfe9847a6c96b4844b4b719495,Edgar O Silva,2013-11-06,Change events and update example in digital pin.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
115a1bb40586f45627e972b96fe52271f7281478,Edgar O Silva,2013-11-06,Remove logging and update example.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
3b078321f103999f83522929a38e0b1f42df2f09,Edgar O Silva,2013-11-06,Fixed missing mode variable in digital pin.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
b03019544b5f42535274124a68c8862c46103c93,Edgar O Silva,2013-11-06,Updated digital pin lib and example.,"['digital-pin.js,pure_gpio.coffee,digital-pin.coffee']",{'master'},cylon
6d703b070712af0a54b0d405509674c11df21ae4,Edgar O Silva,2013-11-06,Added new example for raspi adaptor.,['raspi_blink.coffee'],{'master'},cylon
0cec5a3822f35e5ef894120597aaa07d5495a9d5,Edgar O Silva,2013-11-06,Added new DigitalPin to Cylon core to use in adaptors.,"['robot.js,robot.coffee']",{'master'},cylon
2bcdd9f683f73961ecc4a40b3d74484fe76f89cc,Edgar O Silva,2013-11-06,"Added new DigitalPin to Cylon core to use in adaptors, for real.","['robot.js,robot.coffee']",{'master'},cylon
9c0ef5408cb0e26f31f390c7c33606751d7a5fd5,Edgar O Silva,2013-11-06,Refactored DigitalRead and setup mode to only emit connection event on connect.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
c370041329584ecae3d8cc9a21771f1ac3de9836,Edgar O Silva,2013-11-06,"Added new Digital read example for raspi, updated digitalRead in lib.","['digital-pin.js,raspi_digitalread.coffee,digital-pin.coffee']",{'master'},cylon
250a0d01667b54abf99ffb076872b9b061523ef6,Edgar O Silva,2013-11-06,Adding interval reads to digitalRead.,"['digital-pin.js,raspi_digitalread.coffee,digital-pin.coffee']",{'master'},cylon
ff978f3a0dcba1c9b0a7f99b42cc8ac3bb743785,Edgar O Silva,2013-11-06,Updated DigitalPin and raspi_button example.,"['digital-pin.js,raspi_button.coffee,digital-pin.coffee']",{'master'},cylon
0c3b319b12d5e45cefdba17f7829174ee8f2677f,Edgar O Silva,2013-11-06,Fixes raspi button example typo.,['raspi_button.coffee'],{'master'},cylon
3316c22ca7b934a229698ff2685dc3528a6d46c3,Andrew Stewart,2013-11-06,Replace sphero_multiple with literate version,"['sphero_multiple.coffee,sphero_multiple.litcoffee']",{'master'},cylon
33f8a876a532a3b45c97b53f820d0d6dbc548386,Ron Evans,2013-11-06,Update sphero_multiple.litcoffeeUse the nicer class based syntax,['sphero_multiple.litcoffee'],{'master'},cylon
c24601139f73af72f4e43fd9b65b4a1e2b59515b,Edgar O Silva,2013-11-06,Removes unnecessary IO class.,"['io.js,io.coffee']",{'master'},cylon
0b02822f6adf7dcbdda047d20afaee42935648d1,Edgar O Silva,2013-11-06,Added debugging log to unexport pins command.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
bb1388e879ed00af0f884d341fd4acab20c406d5,Andrew Stewart,2013-11-06,Clearer and more representative testing of method proxying,"['utils.spec.js,utils.spec.coffee']",{'master'},cylon
620351c7c24141a9d6495168ce2a98c1a4f38698,Andrew Stewart,2013-11-06,Allow configuration of API options,"['cylon.js,api.coffee,cylon.coffee']",{'master'},cylon
fb9dd50242fb30184584597b046ab062c023f79f,deadprogram,2013-11-07,Update to version 0.4.0,['package.json'],{'master'},cylon
ab3c038dd1b35af50d8f9bd3e1168ba127533061,deadprogram,2013-11-07,Use class-based syntax,['sphero_multiple.coffee'],{'master'},cylon
716f67514793f943a3bb3bf2fdcf0703fd0869af,Andrew Stewart,2013-11-08,Remove unnecessary tests,"['cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
da5cb27c21452f203daf7db81c57b8884925dde6,Andrew Stewart,2013-11-08,"The Future's So Bright, I Gotta Wear ShadesI apologize for this commit message but cylon-specs + this was just too perfect.Anyways, have gotten Cylon robot specs working now. For some reason by the timethe spec runner gets around to running cylon.spec, inside cylon.js Robot hasbeen redefined to an empty object '{}'.This resulted in a ""TypeError: object is not a function on constructor"" error.So to solve this I moved the require() for 'robot' inside the Cylon.robot()method. This shouldn't reload code thanks to Node's require cache, but willproperly assign Robot when instantiating a new one.","['cylon.js,cylon.coffee,cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
1778312e6c4fb1f66ff631f8d86e16edd9a46e6a,Andrew Stewart,2013-11-08,Tests for Cylon#api,"['cylon.js,cylon.coffee,cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
d7b3e63afe8976343bf606691833bc25c0c739d5,Andrew Stewart,2013-11-08,Test for Cylon#robots,"['cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
b2f2d11a85ddbf45f57b6dcfdc7a97bc1ad5b325,Andrew Stewart,2013-11-08,Add specs for sync and async versions of findRobot(),"['cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
b7add10cb4696c1beacab6417306d214cfe210e9,Andrew Stewart,2013-11-08,Add tests for Cylon#findRobotDevice(),"['cylon.js,cylon.coffee,cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
b5a48545332b258ecbc6e7bb190cd6c394a87226,Andrew Stewart,2013-11-08,Add tests for Cylon#findRobotConnection,"['cylon.js,robot.js,cylon.coffee,robot.coffee,cylon.spec.js,cylon.spec.coffee']",{'master'},cylon
31bfa85fa8a2dff1d2e8e515bcbefd729e2632e8,Andrew Stewart,2013-11-11,Simplify readline setup for Windows users,"['cylon.js,cylon.coffee']",{'master'},cylon
6120e6da0b59c9169769b2b1e54e10cb6a1b9ae2,Andrew Stewart,2013-11-11,More consistent internal representation of components,"['connection.js,robot.js,api.coffee,connection.coffee,cylon.coffee,robot.coffee']",{'master'},cylon
9798fba74fbfcbc6846e19d705601bfa712c191d,Edgar O Silva,2013-11-11,"Refactor GPIO file paths, added validation to check for existance of GPIO pins (they have already been setup), added new sync disconnect.",['digital-pin.coffee'],{'master'},cylon
c47e3db26d2ce952da906630d2337b40e830c2f8,Edgar O Silva,2013-11-11,Fox indenting error.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
f71c24ff0ae59dbbf72243aaabf79ec74df41481,Edgar O Silva,2013-11-11,Added pin number to emit close event.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
d65ebdd2be3be8524e3a37c74d2a99d9cdd473bb,Edgar O Silva,2013-11-11,Fixes issue with undefined path in digital pin.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
661b6815d185f06021dbdf0b6133ae57c780fece,Edgar O Silva,2013-11-11,Fixes disconnect pins by making last IO calls sync and validates for existance of pin files.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
caf3cc0790e204297f8139bb1e89909e9b4b57bf,Edgar O Silva,2013-11-11,Make sure the pin mode is setup even if the file already exists.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
04630c64207dd8886c88fc474e9cc823e6dffb33,Edgar O Silva,2013-11-12,Updating unexport path to use function call.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
11fda85e56cc101e3bf6d0f2df2d0aa1d744d970,Edgar O Silva,2013-11-12,Refactor digital pin.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
5fa0177d905c2b49649f6501f8135ad236c6cc98,Edgar O Silva,2013-11-12,Fx missing param in setModeCallback.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
1fd0a13347811b34194fa7f24381e45ae8185395,Edgar O Silva,2013-11-12,Add missing param emitConnect.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
0ae37390fe217de09ecb0ae2453e918eaa87001c,Edgar O Silva,2013-11-12,Remove @self references in favor of just @ and fix set mode to udpate the obj attr when actually changing the mode.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
1f99f011bcf14da73f31465364dd01318ac1aa8b,Edgar O Silva,2013-11-12,Fix typo in path call.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
6dd3e3384b94090762bac9b165f0b493392e207c,Andrew Stewart,2013-11-14,Pass event payloads correctly in Basestar,"['basestar.js,basestar.coffee']",{'master'},cylon
d1799c176100222fd03902d5ae674cf632a7e23a,deadprogram,2013-11-15,Allow for any HTTP verb on device command,"['api.js,api.coffee']",{'master'},cylon
5665f5b91ab7dd7f37b1f0f33fe2621eac4e08c0,deadprogram,2013-11-15,Do not run travisci on site code,['.travis.yml'],{'master'},cylon
41313329640423dd51521519cda68331e32987cc,Andrew Stewart,2013-11-15,Fix variable naming error,"['api.js,api.litcoffee']",{'master'},cylon
74160047a81c952f3b0d85c8cd2753557d7b3c03,Edgar O Silva,2013-11-15,Sf Client and S Example.,"['sf-client.js,sf-test.coffee,sf-client.coffee']",{'master'},cylon
22fc963a44a9da91277d44e5075b50f666e6f46a,Edgar O Silva,2013-11-15,WIP on SF-Cylon connection,['sf-sphero.coffee'],{'master'},cylon
b88e674178eb7a59004051c681893b93985e6c4e,Edgar O Silva,2013-11-15,WIP on Sphero SF,"['sf-client.js,sf-client.coffee,sf-sphero.coffee,sf-test.coffee']",{'master'},cylon
cb2ef05201737bd4d8ffdd8251b16634ded5ca63,deadprogram,2013-11-15,Happy references,"['sf-sphero.coffee,sf-test.coffee']",{'master'},cylon
027a82c17eaed69fc475c74afbf48602a8ad2ece,Edgar O Silva,2013-11-15,Latest cylon example updates,"['sf-client.coffee,sf-sphero.coffee']",{'master'},cylon
6f2c84b5167a7e43bfadb22607ff1a590a89f789,Edgar O Silva,2013-11-15,Added example using salesforce driver and adaptor.,"['salesforce.coffee,sf-client.coffee,sf-sphero.coffee']",{'master'},cylon
19d094bb161766983c5c960059647013e51f2a02,Edgar O Silva,2013-11-15,Added adaptor extra params and updated salesforce example.,"['connection.js,robot.js,salesforce.coffee,connection.coffee,robot.coffee']",{'master'},cylon
6587cd146a9f8c840fd6b6345cba45f42630e887,Edgar O Silva,2013-11-15,Sphero-pebble-salesforce example working.,"['multiple_devices.coffee,sf-sphero.coffee,sphero-pebble-sf.coffee']",{'master'},cylon
50b4ab3a061a1c8f21c9ce6bc73efd5e2a00bbf6,Adrian Zankich,2013-11-16,Update example,['sphero-pebble-sf.coffee'],{'master'},cylon
23decd6b5a12707961e4b9403cc199dff314f53f,Adrian Zankich,2013-11-16,Update example,['sphero-pebble-sf.coffee'],{'master'},cylon
8f3f2c22ed2fc72ec4342d4588dab0dd85b2f033,Edgar O Silva,2013-11-16,Updated examples to include ENV vars.,"['salesforce.coffee,sf-sphero.coffee,sf-test.coffee,sphero-pebble-sf.coffee']",{'master'},cylon
f5ba325b351c2fb4a57d6b784e1f33966de5a040,deadprogram,2013-11-16,Update version to 0.5.0,['package.json'],{'master'},cylon
756f1e78183343c89b0ae3939a49b4637f3e431d,Edgar O Silva,2013-11-17,Updated sphero to use bucks and charge bucks for power.,['sphero-pebble-sf.coffee'],{'master'},cylon
637e326c458d45e93527e3863d708e1f61dc5d9a,Edgar O Silva,2013-11-17,Updated examles for salesforce.,"['salesforce.coffee,sf-sphero.coffee,sphero-pebble-sf.coffee']",{'master'},cylon
8717ea5f98a463f23270a7be3574fe97bbd16e3b,Edgar O Silva,2013-11-17,Updated examples for Dreamforce 2013,"['salesforce.coffee,sf-sphero.coffee']",{'master'},cylon
f8b822e852acb19e86b749647776da769220aca0,Edgar O Silva,2013-11-17,Updated sphero salesforce example with bankruptcy and changeDirection.,['sphero-pebble-sf.coffee'],{'master'},cylon
95a6f3bc471ce53bad27655816424e1f72333b18,Edgar O Silva,2013-11-17,Fixed typo in change direction method.,['sphero-pebble-sf.coffee'],{'master'},cylon
6cf8c9b2d9c4d9a36c76bee23601c49c4fd02eac,Edgar O Silva,2013-11-17,Update sphero-sf example.,['sf-sphero.coffee'],{'master'},cylon
15547ef21aa4ef5df84cd97884ae0d8fa2d98e02,Adrian Zankich,2013-11-18,Update examples,"['sf-sphero.coffee,sphero-pebble-sf.coffee']",{'master'},cylon
9c381f55f273ec9eacc8b39da6c4fd4c7c7ae295,Andrew Stewart,2013-11-18,Small cleanup to utils,['utils.coffee'],{'master'},cylon
cb2cd02eca8b4f297de1c3d8e3604dafd7e8f6ca,Andrew Stewart,2013-11-19,Clean up digital-pin,['digital-pin.coffee'],{'master'},cylon
bbd8ed4cd8252a17d82185f6f7af2fad73e552b9,Andrew Stewart,2013-11-22,Small cleanup,"['connection.coffee,cylon.coffee,robot.coffee']",{'master'},cylon
6c8af7b9e2861776a6801746f3e49b252201d50f,Andrew Stewart,2013-11-22,Remove unnecessary specs,"['adaptor.spec.js,driver.spec.js,adaptor.spec.coffee,driver.spec.coffee']",{'master'},cylon
2bd8c54b4920909a2306c9a99039ceebe9ac1f40,Andrew Stewart,2013-11-22,WIP on tests for Basestar class,"['basestar.spec.js,basestar.spec.coffee']",{'master'},cylon
372dde00783f4db0b5168dc2fcf71fbd7a8a6bdc,deadprogram,2013-11-23,"Refactoring adaptor and driver initialization to simplify, and fix init overwrite error","['connection.js,device.js,robot.js,connection.coffee,device.coffee,robot.coffee,connection.spec.js,device.spec.js,connection.spec.coffee,device.spec.coffee']",{'master'},cylon
c90372001efce6be84a9ef2779bbe71281e04d94,deadprogram,2013-11-23,Docs corrections,"['connection.coffee,robot.coffee']",{'master'},cylon
f619b5694df254ff70c9092b9818afc83d01dc9c,Andrew Stewart,2013-11-25,Switch back to regular CoffeeScript for API,"['api.js,api.coffee,api.litcoffee']",{'master'},cylon
0bf4d110a51e4d86792110633b08f4ae7baf3858,Adrian Zankich,2013-11-25,Replace api.litcoffee with api.coffee,"['api.coffee,api.litcoffee']",{'master'},cylon
40aa152b779bf64c64a03435a85373c98dc21dd7,Adrian Zankich,2013-11-25,Replace api.litcoffee with api.coffee,"['api.coffee,api.litcoffee']",{'master'},cylon
b46d4242ea9db77efaa471fa6cd1ad9206a18e45,Adrian Zankich,2013-11-25,Execute robot commands from api,"['api.js,robot.js,robot_commands.coffee,api.coffee,robot.coffee']",{'master'},cylon
d1dd1c7df2a1af8806dd6f6e45f0e8d9d20eb008,deadprogram,2013-11-25,Update to version 0.6.0,['package.json'],{'master'},cylon
0c8cb41f8f7c515f67db26740f2edaf8953d91a3,Andrew Stewart,2013-11-26,Move Travis examples into subdir,"['travis.coffee,travis.js,travis.litcoffee']",{'master'},cylon
0ebdd4fc7d9b8b0e665ccbfa5effcf314ae3796f,Edgar O Silva,2013-11-26,Updated digital pin and added pwm raspi example.,"['raspi_led_brightness.coffee,digital-pin.coffee']",{'master'},cylon
e13e923e8cc6c8fe576f38b281d35e279faccfbd,Edgar O Silva,2013-11-26,Fixes err param not being passed.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
29f3e9c06d9c1812e814cade20994c92b4794a41,Edgar O Silva,2013-11-26,Update digital pin close callback param.,['digital-pin.coffee'],{'master'},cylon
681e93574b270b31f0fa758dfd824f0055bcf005,Andrew Stewart,2013-11-26,Literate Coffeescript example for Analog Sensor,"['analog_sensor.coffee,analog_sensor.litcoffee']",{'master'},cylon
39a0a76f54956673ea1c06f1203d7b20065a389e,Andrew Stewart,2013-11-26,Literate version of API example,"['api.coffee,api.js,api.litcoffee']",{'master'},cylon
4e6c7504c806ec59109b4eaebb6fa92db7705cca,Andrew Stewart,2013-11-26,Literate coffeescript version of Blink example,['blink.litcoffee'],{'master'},cylon
1e100f47fafa10357f80945970890927c0d6d4b2,Andrew Stewart,2013-11-26,Literate coffeescript version of BlinkM example,['blinkm.litcoffee'],{'master'},cylon
d2a0bf9d3ca35d16878df2158b5ed2e948d02702,Andrew Stewart,2013-11-26,Literate coffeescript version of Button example,['button.litcoffee'],{'master'},cylon
0710bc0e9c95e7186e2245de87c7eb6ab93f36f6,deadprogram,2013-11-26,Update to 0.6.1,['package.json'],{'master'},cylon
e40289b3ea9d4e1a4520e05d1f6280fbe66a87af,Edgar O Silva,2013-11-27,Added servo example for Raspi.,['raspi_servo.coffee'],{'master'},cylon
1e2527ede9e61d3064d7a5bfa9afb3a7c7b0aa9a,Andrew Stewart,2013-11-27,Add Literate version of Conway example and fix bug,"['conway_sphero.coffee,conway_sphero.js,conway_sphero.litcoffee']",{'master'},cylon
e26e3f654c938001c5674281bb90fe98724900b7,Andrew Stewart,2013-11-27,Literate CoffeeScript version of drone example,['drone.litcoffee'],{'master'},cylon
4d1d8fae9ad59c75a8863a83a68f9a34f77feffb,Andrew Stewart,2013-11-27,Literate CoffeeScript version of drone_nav example,['drone_nav.litcoffee'],{'master'},cylon
b78a907d28c198abe3ec5283739ea12de0ee3fa7,Andrew Stewart,2013-11-27,Literate CoffeeScript version of hello example and path fix,"['hello.coffee,hello.litcoffee']",{'master'},cylon
3928ef91d414147b7c2b5441a5ce4ff718c46edd,Andrew Stewart,2013-11-27,Literate CoffeeScript version of led_brightness example,['led_brightness.litcoffee'],{'master'},cylon
10736154c2467d3a8b517afe457dac19eca996a3,Andrew Stewart,2013-11-27,Literate CoffeeScript version of master example,['master.litcoffee'],{'master'},cylon
95aa7f8962bf5ccf6f3505e85ac504e131b5b854,Andrew Stewart,2013-11-27,Literate CoffeeScript version of motor example,['motor.litcoffee'],{'master'},cylon
8ccf93ce40cc36b680451b11ea8405f3feefb812,Andrew Stewart,2013-11-27,Merge master and multiple examples,"['master.coffee,master.js,master.litcoffee,multiple.coffee,multiple.js']",{'master'},cylon
32c05f8fc73c634849d17d06bd3ccc5a850de548,Andrew Stewart,2013-11-27,Literate CoffeeScript version of pure_gpio example,['pure_gpio.litcoffee'],{'master'},cylon
2cebd56b48cc32b6e7152a0abf04d456f42e7fed,Andrew Stewart,2013-11-27,Literate CoffeeScript version of pure_spheron example,['pure_spheron.litcoffee'],{'master'},cylon
b72638de53bd48a41f2b1b7ceb01b8fa75ae4ebd,Andrew Stewart,2013-11-27,Literate CoffeeScript version of raspi_blink example,['raspi_blink.litcoffee'],{'master'},cylon
ad39fdaf8063f9776b02fc49c13d204595e9f930,Edgar O Silva,2013-11-27,Debugging digitalPin read.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
3ceda8f76e17114eecca09a7bba6ef6bd24310bf,Edgar O Silva,2013-11-27,DigitalRead buffer data converted to string now.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
402edc1a1e9e5a951499c2e2948d46bec5b5a355,Edgar O Silva,2013-11-27,Update digital read to parseInt buffer response.,"['digital-pin.js,digital-pin.coffee']",{'master'},cylon
28a1a807d1c477857bee90e19c631f0a48ba646f,Andrew Stewart,2013-11-27,Literate CoffeeScript version of raspi_button example,['raspi_button.litcoffee'],{'master'},cylon
8f7e1d0193a656cbfd28ded3abcaacc574f86ac8,Edgar O Silva,2013-11-27,Updated servo examples to use a limit range of motion instead of full 180.,"['raspi_servo.coffee,servo.coffee']",{'master'},cylon
0061b544121626599cb0ffb4fba498250af9047b,Andrew Stewart,2013-11-27,Add back accidentally-removed API functionality,['api.coffee'],{'master'},cylon
9733a35f9a37cb7e503908de4a84abfa34db000e,Andrew Stewart,2013-11-27,Literate CoffeeScript version of robot_commands example,['robot_commands.litcoffee'],{'master'},cylon
61efedb2515467159f605ca4400072bdfff91919,Andrew Stewart,2013-11-27,Literate CoffeeScript version of servo example,['servo.litcoffee'],{'master'},cylon
da8e56ef9a3d83c815e17f5baac5de023994335d,Andrew Stewart,2013-11-27,Literate CoffeeScript version of sphero example,['sphero.litcoffee'],{'master'},cylon
671e39598437627287aef98edaa3b46a3e791e60,deadprogram,2013-11-27,Crazyflies,['crazyflie.coffee'],{'master'},cylon
ab547902b48e948755a230e6cf751d4fc127dfae,Andrew Stewart,2013-11-28,Literate CoffeeScript version of sphero_collision example,['sphero_collision.litcoffee'],{'master'},cylon
8af9a624b0a4fcea2f8eb1b97b1089ea32282178,Andrew Stewart,2013-11-28,Literate CoffeeScript version of sphero_color example,['sphero_color.litcoffee'],{'master'},cylon
791b301eda3099e4b16eb0c383875990b942a036,Andrew Stewart,2013-11-28,Literate CoffeeScript version of sphero_messages example,['sphero_messages.litcoffee'],{'master'},cylon
b7e4d4b489d0c6ac85076c83cfabb33330b6e5c7,Andrew Stewart,2013-11-28,Organization of new examples and literate/js versions of each,"['crazyflie.coffee,crazyflie.js,crazyflie.litcoffee,raspi_led_brightness.coffee,raspi_led_brightness.js,raspi_led_brightness.litcoffee,raspi_servo.coffee,raspi_servo.coffee,raspi_servo.js,raspi_servo.litcoffee']",{'master'},cylon
40434a0eb54686113931669ed2dcc65f9759fc45,Andrew Stewart,2013-12-02,"Basic adaptor generationAdds a `cylon` script, build with Commander.js. Only functionality right now isto generate adaptors, still need to determine what files are necessary for newadaptors and to add templating.","['cylon,package.json,adaptor.js,package.json']",{'master'},cylon
519ce65d0139fb2cc0fda8abf7f7bfbae28b2e8e,Andrew Stewart,2013-12-03,Templating for generating adaptors in place,"['cylon,package.json,adaptor.js,package.json,package.json.tpl']",{'master'},cylon
286d256ce84f4a755d71a67881af96fbc38df5dc,Andrew Stewart,2013-12-03,Remove incorrect duplication of 'cylon-',['README.md.tpl'],{'master'},cylon
9a7ea9cf3b6f14e884f4b4fb1eff345dc80e8dd8,Andrew Stewart,2013-12-03,Correct name/license details in source files,"['adaptorName.js.tpl,adaptorName.coffee.tpl']",{'master'},cylon
22bf824273f1e28c6141694be3962291439d5bf9,Edgar O Silva,2013-12-03,Update GPIO_DIRECTION constants.,['digital-pin.coffee'],{'master'},cylon
0d38a2bd5505fbddfaa9147ac3d42bd200820aae,Edgar O Silva,2013-12-03,Added new beaglebone blink example.,['bbb_blink.coffee'],{'master'},cylon
a81fd9b9b4f0586a0d488ca738dd5111a138d45c,Edgar O Silva,2013-12-03,added new push button example for beaglebone.,"['digital-pin.js,bbb_button.coffee']",{'master'},cylon
3a251af404f88bbab04ba36dc50be9b94382dd5b,deadprogram,2013-12-03,Update to 0.7.0,['package.json'],{'master'},cylon
2e8b052452cfcd9400cc7c1c2a2a7df47edfb47a,Andrew Stewart,2013-12-06,Add example for Spark Core - blinking,"['spark_blink.coffee,spark_blink.js,spark_blink.litcoffee']",{'master'},cylon
d7f189222e6825a1c3490fd08be58fb222a71e0a,Edgar O Silva,2013-12-06,Added example for PWM in beaglebone.,['bbb_led_brightness.coffee'],{'master'},cylon
f1fea363b5ce8ea9d1a8fbdf4e5ba1c50fb0b041,Andrew Stewart,2013-12-07,Add Robot#toString() method,"['robot.js,robot.coffee,robot.spec.js,robot.spec.coffee']",{'master'},cylon
1833c304cd9d5a1b4c2a53908b335861981b46dd,deadprogram,2013-12-09,Remove parens and add pending tests to digital-pin,"['digital-pin.js,digital-pin.coffee,digital-pin.spec.js,digital-pin.spec.coffee']",{'master'},cylon
4e0a6e16724a224f1b952676c70875d252c92f97,Edgar O Silva,2013-12-11,Added example for beaglebone servo.,['bbb_servo.coffee'],{'master'},cylon
3c1efe6f32b0a54be4e667cb57b3ff62b973df0f,Edgar O Silva,2013-12-11,Update the pin for the correct bbb header.,['bbb_led_brightness.coffee'],{'master'},cylon
3f6b5cfd416e0dd8fe0846a0438f9cc266e07bbf,Edgar O Silva,2013-12-11,Fix incorrect require.,['bbb_servo.coffee'],{'master'},cylon
4a058742c46a78abd22219b26630d164c3c02a3b,deadprogram,2013-12-14,Adaptors and Drivers derive from Basestar,"['adaptor.js,driver.js,adaptor.coffee,driver.coffee']",{'master'},cylon
a341fa4f62f96cee2620e96fa9c2ed12416fd315,deadprogram,2013-12-15,Working refactor of Adaptor/Driver base classes,"['robot.js,adaptor.coffee,driver.coffee,robot.coffee,adaptor.spec.js,driver.spec.js,adaptor.spec.coffee,driver.spec.coffee']",{'master'},cylon
c83ce83788f1dafdc4e37794fa78889a637d6992,deadprogram,2013-12-15,Default opts is an empty hash,"['adaptor.js,driver.js,adaptor.coffee,driver.coffee']",{'master'},cylon
ed50c385c4eb424d0a2cb116e972b539078bf247,deadprogram,2013-12-15,Removing extraneous things from Adaptor/Driver,"['driver.js,loopback.js,ping.js,driver.coffee,loopback.coffee,ping.coffee,device.spec.js,device.spec.coffee']",{'master'},cylon
b32dcc7337fab0012b27d01b504fe70a2b64510b,Andrew Stewart,2013-12-16,Remove unnecessary generator components,"['adaptorName.spec.js.tpl,adaptorName.spec.coffee.tpl']",{'master'},cylon
