Commit_ID,Contributor,Date,Message,Files,Branch
9307871755b97bcd9b722a8f04249277759c2cdb,Contra,2013-06-28,test comments. closes #62,['test-Client.js'],{'master'}
da3a19e548ae6dc5f00549c1fe75b0bd36231b5a,Laurent Eschenauer,2013-08-28,0.2.0,['package.json'],{'master'}
8f544a5494e2425221193c9c65a5765cfcb725aa,Laurent Eschenauer,2013-08-29,Added a Changelog file,['Changes.md'],{'master'}
3056077aea721b3e80f81883b30d72d912035d33,Blaine Bublitz,2013-09-03,"add image size option to png encoder, also add frameRate and imageSize options to readme",['PngEncoder.js'],{'master'}
5f9244d00b69fa9c0ca703b20116f061c6db46c0,Andrew Nesbitt,2013-09-23,Preliminary GPS support,"['NavdataReader.js,parseNavdata.js']",{'master'}
0cf48cb5785b50d85ef59ecf201de1a0152342f3,Andrew Nesbitt,2013-09-23,Missing comma,['parseNavdata.js'],{'master'}
320c8d447e73b2287c47d1547a71457cb8e9968b,John Wiseman,2013-10-02,Fixed errors in GPS data definitions.* Fixed incorrect order of unk0 & data_available fields.* Fixed misspellings.* Many fields are actually arrays (this was causing a lot of fields tohave nonsense values).Based on https://github.com/paparazzi/paparazzi/blob/55e3d9d79119f81ed0b11a59487280becf13cf40/sw/airborne/boards/ardrone/at_com.h,"['NavdataReader.js,parseNavdata.js']",{'master'}
2cef8740c65559c12d922144e5e496ff358710a0,John Wiseman,2013-10-02,"Fixed test-parseNavdata tests (issue #72).* Removed the failing zimmu3000 option test--I think it's been obsoletedby GPS.* Fixed up test/fixtures/navdata.bin by replacing what looked like a bogus GPSoption with a real one, recorded from firmware 2.4.7 (and updated the checksumof the entire data packet).","['navdata.bin,test-parseNavdata.js']",{'master'}
f58c8eb930c63f95aed167b0b221cae4c446ef12,John Wiseman,2013-10-02,"Added unit tests for gps option.Not all values look legit to me--longitude, hdop and vdop look suspicious.I changed droneTimeToMilliseconds so it won't return negative times andfixed gps.last_frame_timestamp to be in milliseconds.","['parseNavdata.js,test-parseNavdata.js']",{'master'}
5df9ce2a7942df0e369efef51eda7230dded64ce,Andrew Nesbitt,2013-10-03,0.2.1,['package.json'],{'master'}
d73074206ee4122ce21f64aa717504f08790226f,John Wiseman,2013-10-14,Fixed missing var.,['UdpControl.js'],{'master'}
2be22dc0bfc678837df98c7e440b3beb1f0933eb,John Wiseman,2013-10-15,Added unit tests for CONFIG ACKs.,"['Client.js,AtCommand.js,AtCommandCreator.js,UdpControl.js,test-AtCommand.js,test-AtCommandCreator.js,test-UdpControl.js']",{'master'}
3e77b5a79061fddf53a7c49edaffdf43e0b4cc92,John Wiseman,2013-10-18,"Changed signature of config.config can now be called as config(key, value, callback) or config(options).Added more info on config to README.","['Client.js,AtCommandCreator.js,UdpControl.js,test-AtCommandCreator.js,test-Client.js']",{'master'}
03512ad37cf4e0f19698ee6bfabeb6ac1f8dc4c3,John Wiseman,2013-10-21,Fixed config signature to bring callback out of options.,"['AtCommand.js,AtCommandCreator.js,UdpControl.js,test-AtCommand.js,test-AtCommandCreator.js,test-UdpControl.js']",{'master'}
9495035c4345448e4ae182fde4439ca6d48efcc5,John Wiseman,2013-10-21,Increased default timeout to 500 ms.Also removed vestigal retries references.,['UdpControl.js'],{'master'}
3cd3037551c6f26b9b6f61a9a2e94e85f54ebae5,John Wiseman,2013-10-21,Increased delay in test to trigger timeout.,['test-UdpControl.js'],{'master'}
695abef0a141ca3aa42aa2d1091b372bb522e2db,John Wiseman,2013-10-22,0.3.0. Backwards-compatible new features for Client.config.,['package.json'],{'master'}
e68bdd6395bf9e504063ff098beabb5a79178338,Jan Pieper,2013-10-22,drop unused variables,"['Repl.js,AtCommandCreator.js']",{'master'}
70c4bbc49b076d43a91a17bc9c65144e97372d5e,Jan Pieper,2013-10-23,drop duplicate test,['test-Client.js'],{'master'}
53a03129e4b845473801eb4b87cc9ae8fec7478d,Jan Pieper,2013-10-23,mark single eval as not evil via inline jshint config,['Repl.js'],{'master'}
14ad836ba2dae9c181f1efc513c04feea09a9ce3,Jan Pieper,2013-10-23,use 2 spaces for indention,"['.jshintrc,Client.js,AtCommandCreator.js,PngSplitter.js,test-parseNavdata.js,test-PngEncoder.js']",{'master'}
2b936c59b3b0f1c823bc2f24b72e1435e4caa102,Jan Pieper,2013-10-23,force use of curly braces,"['.jshintrc,parseNavdata.js,test-connection-timeout.js,test-normal-connection.js']",{'master'}
31ff514891115e673600048d2b6265f35e611f9c,Jan Pieper,2013-10-23,disallow trailing whitespace,['.jshintrc'],{'master'}
04736689c07ce792d4e64bd22aaba50b1313da68,Jan Pieper,2013-10-23,tell jshint we're using node.js,['.jshintrc'],{'master'}
b8e199613d88dc4c3315b15df2c5e9a3165c049d,Jan Pieper,2013-10-23,check files in examples directory to be jshint compliant,"['save-video-stream.js,package.json']",{'master'}
6a05eebe1aa6e69d404a31d310bd7546ea6077f9,Robin Mehner,2013-10-24,"Set undef option for jshint, fix code to comply to this rule","['.jshintrc,test-UdpControl.js,test-Client.js']",{'master'}
0d48cfd2851e8436b38632abe8d6fe6c38c3880f,Robin Mehner,2013-10-24,"Set unused option for jshint, removed unused variables in code","['.jshintrc,UdpControl.js,test-connection-timeout.js,test-UdpControl.js,test-Client.js']",{'master'}
a2fd2fa28465ce05d16a3550456fa5208e0bb5ee,bmcquee,2013-11-09,some demo programs for tweet driven drone and testing tweet stream,"['simple_flight.js,tweet_repl.js,tweets.js']",{'master'}
bdb3d4f9ce0cb36a4db666082ed86fec5ee709d2,John Wiseman,2013-11-11,Style fixes for sample code.,"['simple_flight.js,tweet_repl.js,tweets.js']",{'master'}
f83cd0ab41416b1959e77e4116dac7135fb216aa,John Wiseman,2013-11-11,Removed examples/tweets.js; It just prints tweets to the console & doesn't usethe node-ar-drone API.,['tweets.js'],{'master'}
3bc3fe083839cca2deb5567506c9cbda8838babe,Ryan Schmukler,2013-12-08,Fixed TCPVideoStream trying to reconnect 2x,"['Client.js,TcpVideoStream.js']",{'master'}
fb735eeaa98811d0f4546fe00aaa6f7ca8fa0cec,Ryan Schmukler,2013-12-08,Updated so tests pass,"['TcpVideoStream.js,test-normal-connection.js']",{'master'}
aa776a37d28ec3c488a1f6e1d6e6560ad90051b8,Ryan Schmukler,2013-12-09,"Updated to remove listener from socket, forward errors from socket to client",['TcpVideoStream.js'],{'master'}
07d799bc2633e47919a1a942ef76a1b5b4311139,Ryan Schmukler,2013-12-10,Release 0.3.1,"['Changes.md,package.json']",{'master'}
dcfce2013cab8cd0194957ac2612effe665464eb,John Wiseman,2014-03-06,"Changed NavdataReader.char to call buffy Reader.char.This fixes the bug where char wasn't advancing the buffer pointer,causing bad parses of the magneto and kalmanPressure navdata options(issue #90).","['NavdataReader.js,test-parseNavdata.js']",{'master'}
e0e3144b963cd7af3ee85f8ceb04faef089ae15d,Felix Geisendörfer,2014-05-03,0.3.2,['package.json'],{'master'}
f1b48cd4d71227a650fb54004eeae5b1f753f46d,John Wiseman,2014-05-08,"Updated GPS navdata definition for firmware version 2.4.8.I also took this opportunity to rename GPS data fields to beconsistent with existing nomenclature (that is, degreeMag instead ofdegree_mag).The new data definitions come fromhttps://github.com/AutonomyLab/ardrone_autonomy/pull/95 whichsupposedly came via backchannels from Parrot.I spliced a GPS navdata option collected from a drone running 2.4.8into test/fixtures/navdata.bin and updated the unit tests.","['parseNavdata.js,navdata.bin,test-parseNavdata.js']",{'master'}
9a5d0a553fd148864deded61b61389be20810740,Michael Smith,2014-11-25,Fixes a typo,['test-Client.js'],{'master'}
d57b40a0b5d01da460ceeeac8c0f427a972d5b45,Michael Smith,2014-11-25,"Fixes client up/down, left/right, front/back, clockwise/counterclockwise functions to accept 0 speed. Adds test. Resolves #106Previous implementation would not allow one to supply 0 for speed to stop moving along that axis. The only way to stop would be to issue a client.stop(). But that would also cancel any other movement going on at the time.For example, centering a joystick should stop pitch, but should not stop yaw being controlled by a dpad on the same controller.","['Client.js,test-Client.js']",{'master'}
0ac5ccc73a42ee5cafa71399ff79e2c2b1d2c1b6,Felix Geisendörfer,2014-11-25,0.3.3,['package.json'],{'master'}
ed48accdee692824ec010446e1e99e14f62fc467,Paul Hayes,2017-10-08,This should allow Travis builds to now pass. There was possible a BOM character at the begining of the package.json. The best fix is to tell Travis to use a more up to date version of npm and node. As 0.6 is ancient!,['.travis.yml'],{'master'}
047311e88a818a62ade0c634f81491bb4a2edc22,Arno Bornman,2018-10-21,Initial API documentation for 'navdata' client event,['NavData.md'],{'master'}
957845ceada89009bd08e778f2f629e39d68d6cb,Skyguy92,2019-10-16,Moved FTRIM into Calibration function and included it in the readme.md.,"['Changes.md,Client.js']",{'master'}
b1af120f941233916034befad12b7cd36625c09c,Skyguy92,2019-10-17,fix build,['Client.js'],{'master'}
